region_id,region_name,network,n_samples,accuracy,precision,recall,f1_score,support
31,RH_DorsAttnA_ParOcc_1,DorsAttnA,224,0.8258928571428571,0.8333333333333334,0.8258928571428571,0.8295964125560538,224
109,NAc-core-rh,Subcortical,224,0.8214285714285714,0.7796610169491526,0.8214285714285714,0.8,224
59,RH_LimbicB_OFC_4,LimbicB,224,0.8214285714285714,0.8070175438596491,0.8214285714285714,0.8141592920353983,224
53,RH_SalVentAttnB_Ins_1,SalVentAttnB,224,0.8169642857142857,0.7991266375545851,0.8169642857142857,0.8079470198675497,224
42,RH_SalVentAttnA_PrC_1,SalVentAttnA,224,0.8125,0.7398373983739838,0.8125,0.774468085106383,224
56,RH_LimbicB_OFC_1,LimbicB,224,0.78125,0.8254716981132075,0.78125,0.8027522935779816,224
47,RH_SalVentAttnA_ParMed_1,SalVentAttnA,224,0.7678571428571429,0.7226890756302521,0.7678571428571429,0.7445887445887446,224
60,RH_LimbicA_TempPole_1,LimbicA,224,0.7678571428571429,0.7445887445887446,0.7678571428571429,0.756043956043956,224
108,NAc-shell-rh,Subcortical,224,0.7633928571428571,0.7095435684647303,0.7633928571428571,0.7354838709677419,224
43,RH_SalVentAttnA_Ins_1,SalVentAttnA,224,0.7544642857142857,0.7316017316017316,0.7544642857142857,0.7428571428571429,224
61,RH_LimbicA_TempPole_2,LimbicA,224,0.7544642857142857,0.676,0.7544642857142857,0.7130801687763713,224
105,THA-VP-rh,Subcortical,224,0.7455357142857143,0.6929460580912863,0.7455357142857143,0.7182795698924731,224
102,lAMY-rh,Subcortical,224,0.7321428571428571,0.7192982456140351,0.7321428571428571,0.7256637168141593,224
107,THA-DA-rh,Subcortical,224,0.7142857142857143,0.7511737089201878,0.7142857142857143,0.7322654462242563,224
62,RH_LimbicA_TempPole_3,LimbicA,224,0.7098214285714286,0.6463414634146342,0.7098214285714286,0.676595744680851,224
101,pHIP-rh,Subcortical,224,0.7008928571428571,0.6652542372881356,0.7008928571428571,0.6826086956521739,224
87,RH_DefaultA_PFCm_2,DefaultA,224,0.6830357142857143,0.5204081632653061,0.6830357142857143,0.5907335907335908,224
104,THA-DP-rh,Subcortical,224,0.6339285714285714,0.5399239543726235,0.6339285714285714,0.5831622176591376,224
69,RH_ContA_Cingm_1,ContA,224,0.625,0.56,0.625,0.5907172995780591,224
111,aGP-rh,Subcortical,224,0.5892857142857143,0.47653429602888087,0.5892857142857143,0.5269461077844312,224
110,pGP-rh,Subcortical,224,0.5223214285714286,0.3979591836734694,0.5223214285714286,0.4517374517374517,224
