region_i,region_j,network_i,network_j,rest,task,change,abs_change
LH_DefaultA_PFCm_3,LH_DorsAttnA_TempOcc_1,DefaultMode,DorsalAttention,-0.29330417642775863,-0.2955112380711865,-0.0022070616434278767,0.0022070616434278767
LH_SalVentAttnA_FrOper_1,RH_VisPeri_ExStrSup_1,VentralAttention,Visual,0.09276322120020597,0.09496954971860755,0.002206328518401579,0.002206328518401579
RH_ContB_PFCld_3,RH_SomMotA_3,FrontoParietal,Somatomotor,-0.17814823159060517,-0.17594345477288317,0.002204776817721993,0.002204776817721993
RH_ContB_PFCld_3,RH_DefaultA_PFCm_2,FrontoParietal,DefaultMode,0.10272705489790003,0.10052477644313829,-0.002202278454761744,0.002202278454761744
LH_DefaultB_PFCv_3,LH_VisPeri_ExStrInf_2,DefaultMode,Visual,-0.11887203278976655,-0.12107319530823445,-0.0022011625184679,0.0022011625184679
LH_ContC_Cingp_1,LH_SalVentAttnA_ParMed_1,FrontoParietal,VentralAttention,0.13428376957362165,0.13648326600631228,0.0021994964326906286,0.0021994964326906286
RH_DefaultA_PFCm_3,RH_SomMotB_S2_3,DefaultMode,Somatomotor,-0.19902687122099164,-0.2012245951465872,-0.002197723925595557,0.002197723925595557
LH_DefaultB_PFCd_2,RH_SalVentAttnB_Ins_1,DefaultMode,VentralAttention,-0.00842840124387738,-0.006233164233877661,0.002195237009999719,0.002195237009999719
LH_DefaultB_PFCv_1,RH_DorsAttnB_PostC_3,DefaultMode,DorsalAttention,-0.27067297170474414,-0.2728623380706259,-0.0021893663658817397,0.0021893663658817397
RH_ContB_PFCld_2,RH_LimbicB_OFC_1,FrontoParietal,Limbic,0.10698948870106013,0.10917502475669279,0.002185536055632653,0.002185536055632653
LH_DefaultA_pCunPCC_1,LH_SomMotB_Aud_2,DefaultMode,Somatomotor,-0.050399279001828876,-0.04821526684549963,0.0021840121563292472,0.0021840121563292472
LH_DorsAttnB_PostC_4,RH_SomMotB_Aud_2,DorsalAttention,Somatomotor,0.058460355952787035,0.05627851873244929,-0.002181837220337747,0.002181837220337747
LH_DefaultC_Rsp_1,LH_LimbicA_TempPole_2,DefaultMode,Limbic,0.001456887809880884,-0.0007245785313318658,-0.00218146634121275,0.00218146634121275
LH_LimbicA_TempPole_3,LH_SalVentAttnB_Ins_1,Limbic,VentralAttention,-0.07279250626960768,-0.0749682797230477,-0.0021757734534400275,0.0021757734534400275
LH_ContB_PFClv_1,RH_ContA_IPS_2,FrontoParietal,FrontoParietal,-0.07768754005734009,-0.0755128314017735,0.0021747086555665845,0.0021747086555665845
LH_DefaultA_pCunPCC_1,LH_DefaultB_PFCd_3,DefaultMode,DefaultMode,0.11313841586719738,0.11531207423275719,0.0021736583655598135,0.0021736583655598135
RH_DorsAttnB_PostC_4,RH_VisPeri_StriCal_1,DorsalAttention,Visual,0.026217330833399773,0.02839082453499594,0.002173493701596165,0.002173493701596165
RH_ContB_PFCld_2,RH_SomMotA_11,FrontoParietal,Somatomotor,-0.1492830765811089,-0.15145554237969017,-0.002172465798581269,0.002172465798581269
RH_ContB_PFCmp_1,RH_SomMotA_5,FrontoParietal,Somatomotor,-0.226380311171318,-0.22854956038926713,-0.002169249217949143,0.002169249217949143
LH_SomMotB_Aud_1,RH_VisCent_ExStr_3,Somatomotor,Visual,-0.022440411794257865,-0.02460852284775337,-0.002168111053495507,0.002168111053495507
LH_DorsAttnA_SPL_1,RH_DorsAttnA_SPL_3,DorsalAttention,DorsalAttention,0.4305240636461528,0.43268943290070205,0.002165369254549243,0.002165369254549243
LH_ContA_IPS_2,RH_DorsAttnA_ParOcc_1,FrontoParietal,DorsalAttention,0.0451216608476704,0.04728157008403415,0.0021599092363637495,0.0021599092363637495
LH_DefaultB_PFCd_2,LH_DorsAttnA_SPL_1,DefaultMode,DorsalAttention,-0.3239329356657188,-0.3217751772385189,0.002157758427199896,0.002157758427199896
RH_DefaultA_IPL_1,RH_SomMotA_3,DefaultMode,Somatomotor,-0.1838941270686658,-0.18605187207976812,-0.002157745011102302,0.002157745011102302
RH_ContC_Cingp_1,RH_SomMotA_10,FrontoParietal,Somatomotor,-0.09342370291440127,-0.09558024554101979,-0.0021565426266185184,0.0021565426266185184
LH_SomMotB_Aud_1,LH_VisCent_Striate_1,Somatomotor,Visual,-0.005180995878509157,-0.007331412198857056,-0.002150416320347899,0.002150416320347899
LH_DorsAttnA_SPL_3,LH_LimbicA_TempPole_1,DorsalAttention,Limbic,-0.0569896183263084,-0.05913921675844603,-0.002149598432137627,0.002149598432137627
RH_SalVentAttnA_Ins_1,RH_SalVentAttnA_ParOper_1,VentralAttention,VentralAttention,0.3449185454075073,0.3427787356279879,-0.0021398097795194415,0.0021398097795194415
LH_ContA_PFCl_1,RH_ContB_PFCmp_1,FrontoParietal,FrontoParietal,0.07332129666567974,0.07546028373815648,0.002138987072476742,0.002138987072476742
LH_ContA_PFCd_1,RH_SalVentAttnA_Ins_1,FrontoParietal,VentralAttention,0.02921066382239452,0.027072462075164422,-0.0021382017472300965,0.0021382017472300965
LH_DefaultB_PFCd_3,RH_SalVentAttnB_Ins_1,DefaultMode,VentralAttention,0.31063420221731086,0.31276694449024633,0.002132742272935473,0.002132742272935473
LH_DefaultB_IPL_1,RH_SomMotA_6,DefaultMode,Somatomotor,-0.11062190985261852,-0.10848989764524479,0.002132012207373732,0.002132012207373732
RH_LimbicA_TempPole_1,RH_SomMotA_1,Limbic,Somatomotor,-0.008201593182708003,-0.010331041589807625,-0.002129448407099622,0.002129448407099622
LH_LimbicA_TempPole_1,RH_VisCent_ExStr_2,Limbic,Visual,-0.04005813744287852,-0.037930458159699906,0.002127679283178613,0.002127679283178613
LH_DorsAttnA_SPL_1,LH_VisPeri_ExStrInf_3,DorsalAttention,Visual,0.09926362765717993,0.09713720567212956,-0.002126421985050364,0.002126421985050364
RH_SalVentAttnA_PrC_1,RH_SomMotA_10,VentralAttention,Somatomotor,-0.013518473083127954,-0.01562929670033265,-0.0021108236172046966,0.0021108236172046966
LH_ContA_PFClv_1,LH_DefaultB_Temp_2,FrontoParietal,DefaultMode,-0.08947786557718397,-0.0873689741990362,0.0021088913781477647,0.0021088913781477647
RH_ContC_Cingp_1,RH_LimbicB_OFC_2,FrontoParietal,Limbic,0.07512606552371123,0.07301921717238499,-0.0021068483513262404,0.0021068483513262404
LH_ContB_PFClv_2,RH_DefaultA_PFCd_1,FrontoParietal,DefaultMode,0.12198463266309238,0.12408817240642257,0.0021035397433301906,0.0021035397433301906
LH_DefaultB_PFCd_1,LH_VisCent_ExStr_3,DefaultMode,Visual,-0.20184904456573752,-0.20394982077336024,-0.002100776207622723,0.002100776207622723
LH_DefaultB_PFCv_1,RH_VisPeri_ExStrSup_1,DefaultMode,Visual,-0.11668027218261552,-0.11458413257943306,0.002096139603182459,0.002096139603182459
LH_SalVentAttnA_ParOper_1,RH_DorsAttnB_PostC_4,VentralAttention,DorsalAttention,0.4183610878217613,0.41626815045854476,-0.0020929373632165293,0.0020929373632165293
LH_DefaultB_IPL_1,LH_SomMotA_6,DefaultMode,Somatomotor,-0.17752812497039233,-0.17543731961335043,0.002090805357041897,0.002090805357041897
LH_ContA_IPS_1,RH_VisCent_ExStr_5,FrontoParietal,Visual,-0.13072523068361677,-0.1328151500127276,-0.0020899193291108176,0.0020899193291108176
LH_DefaultA_PFCm_2,RH_SomMotA_5,DefaultMode,Somatomotor,-0.14620846476705335,-0.14412196727886534,0.0020864974881880105,0.0020864974881880105
LH_DefaultB_PFCd_1,RH_DefaultC_Rsp_1,DefaultMode,DefaultMode,0.04504427713004731,0.04295948559806788,-0.0020847915319794283,0.0020847915319794283
RH_LimbicA_TempPole_4,RH_SomMotB_S2_4,Limbic,Somatomotor,-0.02702013553332467,-0.029104807420172026,-0.0020846718868473557,0.0020846718868473557
LH_ContA_Temp_1,RH_SomMotA_4,FrontoParietal,Somatomotor,-0.05178392805056621,-0.04970648769194664,0.0020774403586195714,0.0020774403586195714
LH_VisCent_ExStr_1,RH_DefaultC_PHC_1,Visual,DefaultMode,0.29793275733150404,0.3000095184249638,0.002076761093459778,0.002076761093459778
RH_ContB_PFCld_2,RH_VisPeri_ExStrInf_2,FrontoParietal,Visual,-0.1529370600412888,-0.15086048299234325,0.002076577048945538,0.002076577048945538
LH_VisPeri_ExStrInf_1,RH_ContC_pCun_1,Visual,FrontoParietal,0.16671299309570148,0.16463891747666148,-0.0020740756190399945,0.0020740756190399945
LH_SalVentAttnA_FrMed_2,RH_VisCent_ExStr_4,VentralAttention,Visual,-0.010936763803922707,-0.013010340788013957,-0.00207357698409125,0.00207357698409125
LH_DefaultA_PFCm_1,RH_DorsAttnB_PostC_4,DefaultMode,DorsalAttention,-0.08197187296671686,-0.08404372901600693,-0.002071856049290069,0.002071856049290069
LH_DorsAttnA_SPL_3,RH_SomMotB_Aud_1,DorsalAttention,Somatomotor,-0.044269035940765575,-0.04634066576841192,-0.0020716298276463457,0.0020716298276463457
LH_ContA_PFCd_1,LH_VisCent_Striate_1,FrontoParietal,Visual,-0.06269094448078551,-0.06062205516655019,0.0020688893142353157,0.0020688893142353157
LH_DorsAttnA_TempOcc_1,RH_LimbicA_TempPole_3,DorsalAttention,Limbic,0.12717366017538173,0.1292371214966766,0.0020634613212948683,0.0020634613212948683
LH_DefaultB_PFCd_3,RH_DorsAttnB_FEF_1,DefaultMode,DorsalAttention,-0.2003665139997415,-0.20242986102362187,-0.002063347023880363,0.002063347023880363
RH_ContA_PFCd_1,RH_SomMotA_11,FrontoParietal,Somatomotor,-0.12658204583310614,-0.12451896922727532,0.002063076605830827,0.002063076605830827
LH_DefaultA_PFCd_1,LH_SalVentAttnB_PFCmp_1,DefaultMode,VentralAttention,0.05084971012042322,0.04879104710493569,-0.00205866301548753,0.00205866301548753
RH_ContA_PFCl_2,RH_DorsAttnA_SPL_4,FrontoParietal,DorsalAttention,0.1208139862726295,0.11875921236560111,-0.0020547739070283927,0.0020547739070283927
LH_SalVentAttnA_ParOper_1,RH_DefaultA_IPL_1,VentralAttention,DefaultMode,-0.14732767475215264,-0.14527305052204106,0.0020546242301115736,0.0020546242301115736
RH_ContC_pCun_2,RH_SomMotA_6,FrontoParietal,Somatomotor,-0.10882981948688619,-0.10677683681584586,0.0020529826710403293,0.0020529826710403293
LH_DefaultA_PFCm_3,RH_SomMotB_S2_3,DefaultMode,Somatomotor,-0.07946537962607834,-0.07741372749628173,0.002051652129796619,0.002051652129796619
LH_ContA_IPS_2,LH_DefaultB_PFCd_1,FrontoParietal,DefaultMode,-0.4140639000076046,-0.4161117566660484,-0.0020478566584437585,0.0020478566584437585
RH_ContB_PFCld_3,RH_SalVentAttnA_FrMed_2,FrontoParietal,VentralAttention,-0.2519346003623464,-0.24988772532235232,0.002046875039994067,0.002046875039994067
LH_ContA_PFClv_1,RH_DefaultB_AntTemp_1,FrontoParietal,DefaultMode,-0.2530175194311715,-0.2550567991155473,-0.0020392796843757832,0.0020392796843757832
LH_SomMotA_4,LH_SomMotA_5,Somatomotor,Somatomotor,0.5655158224880765,0.5634766326510242,-0.002039189837052313,0.002039189837052313
LH_DefaultA_IPL_1,LH_DefaultB_Temp_2,DefaultMode,DefaultMode,0.4752699099644185,0.4732318525906981,-0.00203805737372037,0.00203805737372037
LH_SalVentAttnA_FrMed_2,RH_ContA_IPS_2,VentralAttention,FrontoParietal,0.09451225110371386,0.0965465259917016,0.0020342748879877415,0.0020342748879877415
LH_DefaultA_PFCd_1,LH_LimbicA_TempPole_4,DefaultMode,Limbic,-0.05069521969186582,-0.052727690802613324,-0.0020324711107475024,0.0020324711107475024
LH_ContB_PFCl_1,RH_DorsAttnB_PostC_2,FrontoParietal,DorsalAttention,-0.18048713431419722,-0.1825183250625258,-0.002031190748328582,0.002031190748328582
RH_ContA_IPS_1,RH_VisPeri_ExStrSup_1,FrontoParietal,Visual,-0.12044729258491903,-0.12247388242719694,-0.0020265898422779094,0.0020265898422779094
RH_DefaultB_AntTemp_1,RH_VisPeri_ExStrSup_2,DefaultMode,Visual,-0.1307777054228179,-0.12875287656961512,0.0020248288532027925,0.0020248288532027925
LH_LimbicA_TempPole_1,LH_SalVentAttnA_FrOper_2,Limbic,VentralAttention,-0.03155954770145214,-0.03357807099208179,-0.0020185232906296535,0.0020185232906296535
LH_DefaultC_Rsp_1,LH_LimbicB_OFC_1,DefaultMode,Limbic,0.0028704548651794807,0.004887122668118015,0.002016667802938534,0.002016667802938534
LH_DefaultB_PFCv_1,RH_VisPeri_ExStrInf_2,DefaultMode,Visual,-0.14137901810831605,-0.14339546491438612,-0.002016446806070077,0.002016446806070077
LH_SalVentAttnB_PFCl_1,LH_VisCent_ExStr_2,VentralAttention,Visual,-0.11137079478365224,-0.10935872702610733,0.002012067757544908,0.002012067757544908
LH_DefaultA_PFCm_1,LH_DefaultA_PFCm_2,DefaultMode,DefaultMode,0.5352453477321946,0.5372546937747916,0.00200934604259706,0.00200934604259706
LH_ContA_PFClv_1,RH_LimbicB_OFC_1,FrontoParietal,Limbic,-0.021282784586494546,-0.019282964389097088,0.001999820197397459,0.001999820197397459
LH_DefaultA_PFCm_2,RH_SalVentAttnA_ParMed_1,DefaultMode,VentralAttention,-0.14406841224827036,-0.14207172166218246,0.001996690586087896,0.001996690586087896
LH_DefaultB_PFCd_1,RH_LimbicB_OFC_3,DefaultMode,Limbic,0.34720074849343785,0.3452063272325841,-0.0019944212608537515,0.0019944212608537515
LH_ContA_IPS_3,RH_VisPeri_ExStrInf_2,FrontoParietal,Visual,0.010961899684526976,0.012955637162962254,0.001993737478435278,0.001993737478435278
RH_ContB_PFClv_1,RH_VisCent_ExStr_4,FrontoParietal,Visual,-0.1807700781852774,-0.18275812601046273,-0.0019880478251853295,0.0019880478251853295
LH_ContB_IPL_1,RH_DorsAttnA_SPL_1,FrontoParietal,DorsalAttention,-0.04936368627955895,-0.047377354471010935,0.001986331808548014,0.001986331808548014
LH_VisCent_ExStr_4,RH_ContB_PFClv_1,Visual,FrontoParietal,-0.17266293082703535,-0.174645836838583,-0.0019829060115476582,0.0019829060115476582
LH_ContB_PFCl_1,RH_DefaultB_Temp_1,FrontoParietal,DefaultMode,0.26089150099358466,0.26286859540720003,0.0019770944136153767,0.0019770944136153767
RH_SomMotA_2,RH_SomMotA_5,Somatomotor,Somatomotor,0.3566677258539663,0.358638852323986,0.001971126470019735,0.001971126470019735
LH_ContB_PFCl_1,RH_DorsAttnA_SPL_2,FrontoParietal,DorsalAttention,-0.2768374657300942,-0.2788073897985324,-0.0019699240684382113,0.0019699240684382113
RH_SomMotB_S2_1,RH_VisPeri_ExStrInf_2,Somatomotor,Visual,0.0965586855865763,0.09459141379386861,-0.0019672717927076977,0.0019672717927076977
LH_LimbicA_TempPole_1,RH_DorsAttnA_SPL_3,Limbic,DorsalAttention,-0.05296814489985363,-0.05492956446940079,-0.0019614195695471584,0.0019614195695471584
LH_ContA_PFCd_1,RH_ContA_IPS_1,FrontoParietal,FrontoParietal,0.04346193574715867,0.0454196232344178,0.0019576874872591285,0.0019576874872591285
LH_DefaultB_PFCv_3,RH_DorsAttnA_SPL_1,DefaultMode,DorsalAttention,-0.24620520320991487,-0.24816161457197697,-0.0019564113620620938,0.0019564113620620938
LH_DefaultB_PFCd_3,LH_LimbicB_OFC_2,DefaultMode,Limbic,0.06998981386880002,0.0680357157131013,-0.001954098155698719,0.001954098155698719
LH_SomMotA_7,LH_VisCent_Striate_1,Somatomotor,Visual,-0.047993867737444094,-0.046041223963392074,0.0019526437740520208,0.0019526437740520208
LH_SomMotB_Aud_2,RH_DefaultB_AntTemp_1,Somatomotor,DefaultMode,-0.06550115885410764,-0.06745302931605773,-0.0019518704619500976,0.0019518704619500976
LH_DefaultA_pCunPCC_1,LH_DefaultA_pCunPCC_2,DefaultMode,DefaultMode,0.6296327810398917,0.6276893151041489,-0.0019434659357427941,0.0019434659357427941
LH_ContA_PFCl_2,RH_ContB_PFClv_2,FrontoParietal,FrontoParietal,-0.061911743373356906,-0.05997001082536277,0.0019417325479941377,0.0019417325479941377
LH_ContC_pCun_2,LH_VisPeri_ExStrInf_2,FrontoParietal,Visual,0.005699560011140658,0.0076309223432102745,0.0019313623320696164,0.0019313623320696164
LH_ContC_pCun_2,RH_ContC_Cingp_1,FrontoParietal,FrontoParietal,0.16335871553848333,0.16528594962228454,0.0019272340838012159,0.0019272340838012159
RH_DorsAttnB_FEF_1,RH_LimbicA_TempPole_2,DorsalAttention,Limbic,-0.14775060538466306,-0.14582865515541224,0.0019219502292508184,0.0019219502292508184
LH_ContA_Temp_1,LH_DorsAttnA_TempOcc_2,FrontoParietal,DorsalAttention,0.34950611330068826,0.3514278124691201,0.001921699168431823,0.001921699168431823
LH_SomMotA_3,RH_DefaultB_PFCd_1,Somatomotor,DefaultMode,-0.03547575379567508,-0.03355416282229249,0.0019215909733825906,0.0019215909733825906
RH_ContA_PFCl_2,RH_VisCent_ExStr_5,FrontoParietal,Visual,-0.09880784956947632,-0.09688717222882165,0.0019206773406546668,0.0019206773406546668
LH_DorsAttnA_SPL_2,RH_VisPeri_ExStrSup_1,DorsalAttention,Visual,0.12527935570625529,0.1233588310428022,-0.001920524663453091,0.001920524663453091
LH_ContA_IPS_1,RH_SalVentAttnB_PFCmp_1,FrontoParietal,VentralAttention,-0.09011456021056376,-0.09202577258798618,-0.0019112123774224221,0.0019112123774224221
LH_DefaultB_Temp_1,RH_SalVentAttnB_Ins_1,DefaultMode,VentralAttention,-0.05519147412045994,-0.05328177574853243,0.001909698371927511,0.001909698371927511
LH_DefaultA_pCunPCC_2,RH_SomMotB_Cent_1,DefaultMode,Somatomotor,-0.08413308095095184,-0.08222390920805375,0.0019091717428980914,0.0019091717428980914
LH_DefaultA_PFCd_1,RH_LimbicB_OFC_3,DefaultMode,Limbic,0.24655199781112153,0.24464921597618694,-0.001902781834934586,0.001902781834934586
LH_DefaultB_IPL_1,RH_VisPeri_ExStrSup_3,DefaultMode,Visual,-0.13869528665030875,-0.136793752106274,0.0019015345440347442,0.0019015345440347442
LH_DefaultA_pCunPCC_1,LH_SomMotA_3,DefaultMode,Somatomotor,-0.06147039454508727,-0.06337145568332371,-0.0019010611382364387,0.0019010611382364387
RH_DefaultA_IPL_1,RH_DorsAttnA_SPL_2,DefaultMode,DorsalAttention,-0.059171989805699064,-0.0610659656345762,-0.0018939758288771327,0.0018939758288771327
LH_ContA_IPS_2,LH_LimbicA_TempPole_2,FrontoParietal,Limbic,0.029631227032755357,0.03152338940616714,0.0018921623734117834,0.0018921623734117834
RH_SalVentAttnB_PFClv_1,RH_SomMotB_S2_4,VentralAttention,Somatomotor,-0.03217174873352003,-0.03028495238998468,0.001886796343535349,0.001886796343535349
LH_ContA_PFCl_1,RH_ContB_Temp_2,FrontoParietal,FrontoParietal,0.12942729024636293,0.1313132666419175,0.0018859763955545727,0.0018859763955545727
LH_DorsAttnA_TempOcc_2,RH_SomMotA_6,DorsalAttention,Somatomotor,0.034262913566846534,0.032382248205006216,-0.0018806653618403182,0.0018806653618403182
LH_DorsAttnA_SPL_2,LH_LimbicA_TempPole_3,DorsalAttention,Limbic,-0.09622521223192652,-0.09810519651388598,-0.001879984281959457,0.001879984281959457
LH_VisPeri_ExStrSup_2,RH_VisCent_Striate_1,Visual,Visual,0.39074172213113895,0.38886686393220343,-0.001874858198935514,0.001874858198935514
RH_DorsAttnA_SPL_1,RH_SomMotA_2,DorsalAttention,Somatomotor,-0.010993400974117445,-0.009123695491671087,0.0018697054824463582,0.0018697054824463582
LH_DorsAttnA_TempOcc_1,RH_DorsAttnA_SPL_1,DorsalAttention,DorsalAttention,0.39223568942448617,0.39410230381430084,0.0018666143898146692,0.0018666143898146692
RH_SalVentAttnA_ParMed_1,RH_VisPeri_StriCal_1,VentralAttention,Visual,0.037188513456487285,0.03905350267132591,0.0018649892148386235,0.0018649892148386235
LH_ContA_IPS_1,RH_SomMotA_8,FrontoParietal,Somatomotor,-0.08225508300134583,-0.08411903973400187,-0.001863956732656033,0.001863956732656033
LH_SalVentAttnA_FrOper_1,RH_ContB_IPL_1,VentralAttention,FrontoParietal,-0.28251754067437673,-0.2806554020034628,0.0018621386709139487,0.0018621386709139487
LH_SalVentAttnA_FrOper_1,RH_DefaultA_PFCm_1,VentralAttention,DefaultMode,-0.07709406895174001,-0.07523659478247001,0.0018574741692699986,0.0018574741692699986
LH_DefaultB_PFCd_3,RH_VisCent_ExStr_2,DefaultMode,Visual,-0.27457396581093213,-0.27271656874011657,0.0018573970708155585,0.0018573970708155585
RH_DorsAttnA_SPL_1,RH_SalVentAttnA_ParOper_1,DorsalAttention,VentralAttention,0.03807241547755564,0.03992607281653997,0.0018536573389843283,0.0018536573389843283
LH_SalVentAttnA_FrMed_2,LH_VisPeri_ExStrInf_1,VentralAttention,Visual,-0.012505556398850983,-0.010654151389265279,0.0018514050095857042,0.0018514050095857042
LH_ContB_PFClv_1,LH_DefaultA_PFCd_1,FrontoParietal,DefaultMode,0.30800916051188204,0.30615870290373853,-0.0018504576081435076,0.0018504576081435076
LH_SomMotA_1,RH_DorsAttnA_TempOcc_1,Somatomotor,DorsalAttention,-0.08633529773698209,-0.08818346977645937,-0.0018481720394772777,0.0018481720394772777
LH_SalVentAttnA_ParOper_1,RH_VisPeri_ExStrSup_3,VentralAttention,Visual,0.059668314587071704,0.05782019631421851,-0.0018481182728531942,0.0018481182728531942
LH_DefaultC_Rsp_1,LH_DorsAttnA_TempOcc_2,DefaultMode,DorsalAttention,-0.1147340847145477,-0.11288627168944033,0.0018478130251073643,0.0018478130251073643
LH_ContB_PFClv_2,RH_SomMotA_10,FrontoParietal,Somatomotor,-0.03730756039307385,-0.03546807406572034,0.0018394863273535067,0.0018394863273535067
RH_LimbicA_TempPole_4,RH_SomMotB_S2_1,Limbic,Somatomotor,-0.037027792931248645,-0.0388641850962082,-0.0018363921649595522,0.0018363921649595522
LH_ContA_Temp_1,RH_DorsAttnB_PostC_4,FrontoParietal,DorsalAttention,0.13714229968365638,0.13897580225311912,0.0018335025694627416,0.0018335025694627416
LH_SalVentAttnA_FrOper_2,RH_LimbicA_TempPole_2,VentralAttention,Limbic,-0.0861009532218863,-0.08793439868456167,-0.0018334454626753732,0.0018334454626753732
LH_ContB_Temp_1,RH_SomMotB_S2_1,FrontoParietal,Somatomotor,-0.09809973156178615,-0.09993086674454128,-0.001831135182755128,0.001831135182755128
LH_DefaultA_PFCm_3,LH_SalVentAttnA_FrOper_2,DefaultMode,VentralAttention,-0.13595232868762325,-0.13778301060273873,-0.001830681915115484,0.001830681915115484
LH_DorsAttnB_FEF_1,RH_DorsAttnA_ParOcc_1,DorsalAttention,DorsalAttention,0.07256553810034835,0.07074340938025274,-0.0018221287200956143,0.0018221287200956143
RH_LimbicA_TempPole_3,RH_SomMotA_7,Limbic,Somatomotor,0.0013395145634744615,0.0031574869273391674,0.0018179723638647059,0.0018179723638647059
RH_SomMotA_4,RH_VisCent_ExStr_4,Somatomotor,Visual,0.0031609235676671845,0.004977481441271961,0.001816557873604777,0.001816557873604777
LH_DorsAttnA_SPL_3,LH_SomMotA_6,DorsalAttention,Somatomotor,0.2516085088588902,0.24979302936736036,-0.0018154794915298256,0.0018154794915298256
RH_DefaultA_PFCm_2,RH_DefaultA_pCunPCC_1,DefaultMode,DefaultMode,0.1576019500256772,0.1557872762476828,-0.0018146737779944078,0.0018146737779944078
LH_ContA_PFCl_2,RH_ContB_IPL_1,FrontoParietal,FrontoParietal,-0.146559892784507,-0.1483706788981316,-0.0018107861136245906,0.0018107861136245906
LH_SomMotB_Cent_2,RH_ContB_PFCmp_1,Somatomotor,FrontoParietal,-0.1261792667672515,-0.1279857011435884,-0.0018064343763369017,0.0018064343763369017
LH_ContA_IPS_3,RH_LimbicA_TempPole_2,FrontoParietal,Limbic,-0.13376335555304994,-0.1319628000606526,0.0018005554923973266,0.0018005554923973266
RH_ContA_PFCl_2,RH_SalVentAttnB_PFCmp_1,FrontoParietal,VentralAttention,0.03874480914576017,0.03694530156332378,-0.0017995075824363896,0.0017995075824363896
RH_DefaultB_PFCv_1,RH_SalVentAttnB_PFCmp_1,DefaultMode,VentralAttention,0.2503927746351797,0.2521887163657503,0.0017959417305705716,0.0017959417305705716
RH_ContB_PFClv_2,RH_ContB_Temp_1,FrontoParietal,FrontoParietal,0.17002826616480385,0.16823697823895858,-0.001791287925845264,0.001791287925845264
LH_DorsAttnA_TempOcc_1,RH_ContB_PFCld_3,DorsalAttention,FrontoParietal,-0.18934087513318468,-0.1875570312423637,0.0017838438908209797,0.0017838438908209797
LH_SomMotB_Aud_2,RH_ContB_PFClv_2,Somatomotor,FrontoParietal,-0.05510020156600881,-0.05332642692263482,0.0017737746433739918,0.0017737746433739918
RH_ContA_IPS_2,RH_LimbicA_TempPole_3,FrontoParietal,Limbic,-0.02470308427349941,-0.026468974339404937,-0.0017658900659055267,0.0017658900659055267
LH_SomMotB_S2_1,RH_ContC_Cingp_1,Somatomotor,FrontoParietal,-0.007520770814661632,-0.005762921639882069,0.001757849174779563,0.001757849174779563
LH_SalVentAttnB_Ins_1,LH_VisPeri_StriCal_1,VentralAttention,Visual,0.06572888275025966,0.0639744330951591,-0.0017544496551005623,0.0017544496551005623
LH_SalVentAttnA_FrMed_2,RH_SalVentAttnA_Ins_1,VentralAttention,VentralAttention,0.14171618521321613,0.1399639004104418,-0.0017522848027743398,0.0017522848027743398
LH_SomMotA_7,LH_SomMotB_Cent_2,Somatomotor,Somatomotor,0.21457552567988566,0.21282673912173156,-0.0017487865581541084,0.0017487865581541084
LH_VisPeri_ExStrInf_1,RH_VisCent_Striate_1,Visual,Visual,0.2626974052402656,0.26444540881312467,0.0017480035728590915,0.0017480035728590915
RH_SalVentAttnA_Ins_2,RH_SomMotA_1,VentralAttention,Somatomotor,0.15735476242450522,0.15560711829567284,-0.0017476441288323818,0.0017476441288323818
RH_DorsAttnB_PostC_1,RH_SomMotA_5,DorsalAttention,Somatomotor,0.4106504591573704,0.40891347419835483,-0.0017369849590155861,0.0017369849590155861
LH_ContA_PFCl_3,LH_LimbicA_TempPole_3,FrontoParietal,Limbic,0.02444101900150079,0.022708720075724352,-0.0017322989257764383,0.0017322989257764383
LH_DefaultA_IPL_1,LH_SomMotA_6,DefaultMode,Somatomotor,-0.22979209225337552,-0.23152177444306293,-0.0017296821896874148,0.0017296821896874148
LH_SomMotA_6,RH_DefaultA_PFCm_1,Somatomotor,DefaultMode,-0.11544269109644283,-0.113714260117336,0.0017284309791068264,0.0017284309791068264
LH_ContA_IPS_3,RH_LimbicB_OFC_1,FrontoParietal,Limbic,-0.022064450975542133,-0.023777305430497896,-0.0017128544549557638,0.0017128544549557638
LH_ContA_PFCl_3,LH_VisCent_ExStr_5,FrontoParietal,Visual,-0.09525822112182251,-0.09696384987242768,-0.001705628750605162,0.001705628750605162
RH_DorsAttnB_PostC_2,RH_SomMotA_11,DorsalAttention,Somatomotor,0.09138144488324774,0.09308494378762204,0.0017034989043742954,0.0017034989043742954
RH_ContB_PFCld_2,RH_VisCent_ExStr_4,FrontoParietal,Visual,-0.23841475398056464,-0.23671313400693073,0.001701619973633911,0.001701619973633911
LH_DefaultA_PFCm_2,LH_DefaultB_Temp_1,DefaultMode,DefaultMode,0.3918590354412457,0.39355462131456115,0.001695585873315475,0.001695585873315475
LH_SomMotA_2,RH_DorsAttnA_ParOcc_1,Somatomotor,DorsalAttention,0.03232939709550792,0.030635182211874067,-0.0016942148836338496,0.0016942148836338496
RH_ContB_PFClv_1,RH_SomMotB_S2_4,FrontoParietal,Somatomotor,-0.18813858693482383,-0.18983274450010867,-0.0016941575652848484,0.0016941575652848484
