true_idx,pred_idx,error_rate,error_type,true_region,pred_region,true_network,pred_network,true_hemisphere,pred_hemisphere
197,189,0.004464285714285714,cross_network_same_hemi,RH_TempPar_2,RH_DefaultB_Temp_1,TempPar,DefaultB,right,right
197,202,0.004464285714285714,cross_network_same_hemi,RH_TempPar_2,lAMY-rh,TempPar,Amygdala_lat,right,right
197,208,0.004464285714285714,cross_network_same_hemi,RH_TempPar_2,NAc-shell-rh,TempPar,Accumbens_shell,right,right
197,224,0.004464285714285714,cross_hemi_diff_network,RH_TempPar_2,NAc-shell-lh,TempPar,Accumbens_shell,right,left
197,227,0.004464285714285714,cross_hemi_diff_network,RH_TempPar_2,aGP-lh,TempPar,Pallidum_ant,right,left
198,20,0.004464285714285714,cross_hemi_diff_network,RH_TempPar_3,LH_SomMotB_Aud_1,TempPar,SomMotB,right,left
198,24,0.004464285714285714,cross_hemi_diff_network,RH_TempPar_3,LH_SomMotB_Aud_3,TempPar,SomMotB,right,left
198,28,0.004464285714285714,cross_hemi_diff_network,RH_TempPar_3,LH_DorsAttnA_TempOcc_1,TempPar,DorsAttnA,right,left
198,30,0.008928571428571428,cross_hemi_diff_network,RH_TempPar_3,LH_DorsAttnA_ParOcc_1,TempPar,DorsAttnA,right,left
198,46,0.004464285714285714,cross_hemi_diff_network,RH_TempPar_3,LH_SalVentAttnB_IPL_1,TempPar,SalVentAttnB,right,left
198,51,0.004464285714285714,cross_hemi_diff_network,RH_TempPar_3,LH_LimbicB_OFC_2,TempPar,LimbicB,right,left
198,63,0.004464285714285714,cross_hemi_diff_network,RH_TempPar_3,LH_ContA_PFCl_2,TempPar,ContA,right,left
198,98,0.004464285714285714,within_network,RH_TempPar_3,LH_TempPar_1,TempPar,TempPar,right,left
198,99,0.004464285714285714,within_network,RH_TempPar_3,LH_TempPar_2,TempPar,TempPar,right,left
198,124,0.004464285714285714,cross_network_same_hemi,RH_TempPar_3,RH_SomMotB_Aud_2,TempPar,SomMotB,right,right
198,134,0.004464285714285714,cross_network_same_hemi,RH_TempPar_3,RH_DorsAttnA_SPL_3,TempPar,DorsAttnA,right,right
198,142,0.004464285714285714,cross_network_same_hemi,RH_TempPar_3,RH_SalVentAttnA_PrC_1,TempPar,SalVentAttnA,right,right
198,162,0.004464285714285714,cross_network_same_hemi,RH_TempPar_3,RH_LimbicA_TempPole_3,TempPar,LimbicA,right,right
198,170,0.004464285714285714,cross_network_same_hemi,RH_TempPar_3,RH_ContB_Temp_1,TempPar,ContB,right,right
198,171,0.004464285714285714,cross_network_same_hemi,RH_TempPar_3,RH_ContB_Temp_2,TempPar,ContB,right,right
198,183,0.004464285714285714,cross_network_same_hemi,RH_TempPar_3,RH_DefaultA_IPL_1,TempPar,DefaultA,right,right
198,187,0.004464285714285714,cross_network_same_hemi,RH_TempPar_3,RH_DefaultA_PFCm_2,TempPar,DefaultA,right,right
198,191,0.004464285714285714,cross_network_same_hemi,RH_TempPar_3,RH_DefaultB_PFCd_1,TempPar,DefaultB,right,right
198,196,0.004464285714285714,within_network,RH_TempPar_3,RH_TempPar_1,TempPar,TempPar,right,right
198,197,0.004464285714285714,within_network,RH_TempPar_3,RH_TempPar_2,TempPar,TempPar,right,right
198,201,0.004464285714285714,cross_network_same_hemi,RH_TempPar_3,pHIP-rh,TempPar,Hippocampus_post,right,right
198,209,0.004464285714285714,cross_network_same_hemi,RH_TempPar_3,NAc-core-rh,TempPar,Accumbens_core,right,right
198,226,0.004464285714285714,cross_hemi_diff_network,RH_TempPar_3,pGP-lh,TempPar,Pallidum_post,right,left
199,4,0.004464285714285714,cross_hemi_diff_network,RH_TempPar_4,LH_VisCent_ExStr_4,TempPar,VisCent,right,left
199,44,0.004464285714285714,cross_hemi_diff_network,RH_TempPar_4,LH_SalVentAttnA_FrMed_1,TempPar,SalVentAttnA,right,left
199,56,0.004464285714285714,cross_hemi_diff_network,RH_TempPar_4,LH_ContA_Temp_1,TempPar,ContA,right,left
199,98,0.004464285714285714,within_network,RH_TempPar_4,LH_TempPar_1,TempPar,TempPar,right,left
199,99,0.008928571428571428,within_network,RH_TempPar_4,LH_TempPar_2,TempPar,TempPar,right,left
199,113,0.008928571428571428,cross_network_same_hemi,RH_TempPar_4,RH_SomMotA_2,TempPar,SomMotA,right,right
199,115,0.004464285714285714,cross_network_same_hemi,RH_TempPar_4,RH_SomMotA_4,TempPar,SomMotA,right,right
199,131,0.004464285714285714,cross_network_same_hemi,RH_TempPar_4,RH_DorsAttnA_ParOcc_1,TempPar,DorsAttnA,right,right
199,142,0.004464285714285714,cross_network_same_hemi,RH_TempPar_4,RH_SalVentAttnA_PrC_1,TempPar,SalVentAttnA,right,right
199,149,0.004464285714285714,cross_network_same_hemi,RH_TempPar_4,RH_SalVentAttnA_FrMed_2,TempPar,SalVentAttnA,right,right
199,152,0.004464285714285714,cross_network_same_hemi,RH_TempPar_4,RH_SalVentAttnB_PFCl_1,TempPar,SalVentAttnB,right,right
199,161,0.004464285714285714,cross_network_same_hemi,RH_TempPar_4,RH_LimbicA_TempPole_2,TempPar,LimbicA,right,right
199,183,0.004464285714285714,cross_network_same_hemi,RH_TempPar_4,RH_DefaultA_IPL_1,TempPar,DefaultA,right,right
199,197,0.004464285714285714,within_network,RH_TempPar_4,RH_TempPar_2,TempPar,TempPar,right,right
199,211,0.008928571428571428,cross_network_same_hemi,RH_TempPar_4,aGP-rh,TempPar,Pallidum_ant,right,right
199,226,0.004464285714285714,cross_hemi_diff_network,RH_TempPar_4,pGP-lh,TempPar,Pallidum_post,right,left
199,229,0.004464285714285714,cross_hemi_diff_network,RH_TempPar_4,pPUT-lh,TempPar,Putamen_post,right,left
200,50,0.004464285714285714,cross_hemi_diff_network,aHIP-rh,LH_LimbicB_OFC_1,Hippocampus_ant,LimbicB,right,left
200,52,0.004464285714285714,cross_hemi_diff_network,aHIP-rh,LH_LimbicA_TempPole_1,Hippocampus_ant,LimbicA,right,left
200,54,0.004464285714285714,cross_hemi_diff_network,aHIP-rh,LH_LimbicA_TempPole_3,Hippocampus_ant,LimbicA,right,left
200,97,0.004464285714285714,cross_hemi_diff_network,aHIP-rh,LH_DefaultC_PHC_1,Hippocampus_ant,DefaultC,right,left
200,158,0.004464285714285714,cross_network_same_hemi,aHIP-rh,RH_LimbicB_OFC_3,Hippocampus_ant,LimbicB,right,right
200,187,0.004464285714285714,cross_network_same_hemi,aHIP-rh,RH_DefaultA_PFCm_2,Hippocampus_ant,DefaultA,right,right
200,204,0.004464285714285714,cross_network_same_hemi,aHIP-rh,THA-DP-rh,Hippocampus_ant,Thalamus_DP,right,right
200,211,0.004464285714285714,cross_network_same_hemi,aHIP-rh,aGP-rh,Hippocampus_ant,Pallidum_ant,right,right
200,218,0.013392857142857142,cross_hemi_diff_network,aHIP-rh,lAMY-lh,Hippocampus_ant,Amygdala_lat,right,left
200,219,0.008928571428571428,cross_hemi_diff_network,aHIP-rh,mAMY-lh,Hippocampus_ant,Amygdala_med,right,left
200,220,0.008928571428571428,cross_hemi_diff_network,aHIP-rh,THA-DP-lh,Hippocampus_ant,Thalamus_DP,right,left
200,226,0.004464285714285714,cross_hemi_diff_network,aHIP-rh,pGP-lh,Hippocampus_ant,Pallidum_post,right,left
201,8,0.013392857142857142,cross_hemi_diff_network,pHIP-rh,LH_VisPeri_ExStrInf_3,Hippocampus_post,VisPeri,right,left
201,16,0.004464285714285714,cross_hemi_diff_network,pHIP-rh,LH_SomMotA_5,Hippocampus_post,SomMotA,right,left
201,36,0.004464285714285714,cross_hemi_diff_network,pHIP-rh,LH_DorsAttnB_PostC_3,Hippocampus_post,DorsAttnB,right,left
201,53,0.008928571428571428,cross_hemi_diff_network,pHIP-rh,LH_LimbicA_TempPole_2,Hippocampus_post,LimbicA,right,left
201,55,0.004464285714285714,cross_hemi_diff_network,pHIP-rh,LH_LimbicA_TempPole_4,Hippocampus_post,LimbicA,right,left
201,112,0.004464285714285714,cross_network_same_hemi,pHIP-rh,RH_SomMotA_1,Hippocampus_post,SomMotA,right,right
201,124,0.004464285714285714,cross_network_same_hemi,pHIP-rh,RH_SomMotB_Aud_2,Hippocampus_post,SomMotB,right,right
201,131,0.004464285714285714,cross_network_same_hemi,pHIP-rh,RH_DorsAttnA_ParOcc_1,Hippocampus_post,DorsAttnA,right,right
201,153,0.004464285714285714,cross_network_same_hemi,pHIP-rh,RH_SalVentAttnB_Ins_1,Hippocampus_post,SalVentAttnB,right,right
201,160,0.004464285714285714,cross_network_same_hemi,pHIP-rh,RH_LimbicA_TempPole_1,Hippocampus_post,LimbicA,right,right
201,162,0.022321428571428572,cross_network_same_hemi,pHIP-rh,RH_LimbicA_TempPole_3,Hippocampus_post,LimbicA,right,right
201,177,0.004464285714285714,cross_network_same_hemi,pHIP-rh,RH_ContB_PFClv_2,Hippocampus_post,ContB,right,right
201,187,0.022321428571428572,cross_network_same_hemi,pHIP-rh,RH_DefaultA_PFCm_2,Hippocampus_post,DefaultA,right,right
201,202,0.013392857142857142,cross_network_same_hemi,pHIP-rh,lAMY-rh,Hippocampus_post,Amygdala_lat,right,right
201,203,0.004464285714285714,cross_network_same_hemi,pHIP-rh,mAMY-rh,Hippocampus_post,Amygdala_med,right,right
201,204,0.004464285714285714,cross_network_same_hemi,pHIP-rh,THA-DP-rh,Hippocampus_post,Thalamus_DP,right,right
201,205,0.004464285714285714,cross_network_same_hemi,pHIP-rh,THA-VP-rh,Hippocampus_post,Thalamus_VP,right,right
201,210,0.004464285714285714,cross_network_same_hemi,pHIP-rh,pGP-rh,Hippocampus_post,Pallidum_post,right,right
201,211,0.008928571428571428,cross_network_same_hemi,pHIP-rh,aGP-rh,Hippocampus_post,Pallidum_ant,right,right
201,218,0.004464285714285714,cross_hemi_diff_network,pHIP-rh,lAMY-lh,Hippocampus_post,Amygdala_lat,right,left
201,219,0.008928571428571428,cross_hemi_diff_network,pHIP-rh,mAMY-lh,Hippocampus_post,Amygdala_med,right,left
201,221,0.004464285714285714,cross_hemi_diff_network,pHIP-rh,THA-VP-lh,Hippocampus_post,Thalamus_VP,right,left
202,0,0.004464285714285714,cross_hemi_diff_network,lAMY-rh,LH_VisCent_ExStr_2,Amygdala_lat,VisCent,right,left
202,8,0.004464285714285714,cross_hemi_diff_network,lAMY-rh,LH_VisPeri_ExStrInf_3,Amygdala_lat,VisPeri,right,left
202,50,0.008928571428571428,cross_hemi_diff_network,lAMY-rh,LH_LimbicB_OFC_1,Amygdala_lat,LimbicB,right,left
202,52,0.017857142857142856,cross_hemi_diff_network,lAMY-rh,LH_LimbicA_TempPole_1,Amygdala_lat,LimbicA,right,left
202,53,0.004464285714285714,cross_hemi_diff_network,lAMY-rh,LH_LimbicA_TempPole_2,Amygdala_lat,LimbicA,right,left
202,54,0.013392857142857142,cross_hemi_diff_network,lAMY-rh,LH_LimbicA_TempPole_3,Amygdala_lat,LimbicA,right,left
202,55,0.017857142857142856,cross_hemi_diff_network,lAMY-rh,LH_LimbicA_TempPole_4,Amygdala_lat,LimbicA,right,left
202,56,0.004464285714285714,cross_hemi_diff_network,lAMY-rh,LH_ContA_Temp_1,Amygdala_lat,ContA,right,left
202,62,0.004464285714285714,cross_hemi_diff_network,lAMY-rh,LH_ContA_PFCl_1,Amygdala_lat,ContA,right,left
202,84,0.004464285714285714,cross_hemi_diff_network,lAMY-rh,LH_DefaultB_Temp_3,Amygdala_lat,DefaultB,right,left
202,115,0.004464285714285714,cross_network_same_hemi,lAMY-rh,RH_SomMotA_4,Amygdala_lat,SomMotA,right,right
202,124,0.004464285714285714,cross_network_same_hemi,lAMY-rh,RH_SomMotB_Aud_2,Amygdala_lat,SomMotB,right,right
202,131,0.004464285714285714,cross_network_same_hemi,lAMY-rh,RH_DorsAttnA_ParOcc_1,Amygdala_lat,DorsAttnA,right,right
202,143,0.004464285714285714,cross_network_same_hemi,lAMY-rh,RH_SalVentAttnA_Ins_1,Amygdala_lat,SalVentAttnA,right,right
202,156,0.004464285714285714,cross_network_same_hemi,lAMY-rh,RH_LimbicB_OFC_1,Amygdala_lat,LimbicB,right,right
202,157,0.004464285714285714,cross_network_same_hemi,lAMY-rh,RH_LimbicB_OFC_2,Amygdala_lat,LimbicB,right,right
202,161,0.004464285714285714,cross_network_same_hemi,lAMY-rh,RH_LimbicA_TempPole_2,Amygdala_lat,LimbicA,right,right
202,162,0.017857142857142856,cross_network_same_hemi,lAMY-rh,RH_LimbicA_TempPole_3,Amygdala_lat,LimbicA,right,right
202,169,0.004464285714285714,cross_network_same_hemi,lAMY-rh,RH_ContA_Cingm_1,Amygdala_lat,ContA,right,right
202,171,0.004464285714285714,cross_network_same_hemi,lAMY-rh,RH_ContB_Temp_2,Amygdala_lat,ContB,right,right
202,195,0.004464285714285714,cross_network_same_hemi,lAMY-rh,RH_DefaultC_PHC_1,Amygdala_lat,DefaultC,right,right
202,201,0.004464285714285714,cross_network_same_hemi,lAMY-rh,pHIP-rh,Amygdala_lat,Hippocampus_post,right,right
202,204,0.004464285714285714,cross_network_same_hemi,lAMY-rh,THA-DP-rh,Amygdala_lat,Thalamus_DP,right,right
202,205,0.004464285714285714,cross_network_same_hemi,lAMY-rh,THA-VP-rh,Amygdala_lat,Thalamus_VP,right,right
202,216,0.004464285714285714,cross_hemi_diff_network,lAMY-rh,aHIP-lh,Amygdala_lat,Hippocampus_ant,right,left
202,217,0.008928571428571428,cross_hemi_diff_network,lAMY-rh,pHIP-lh,Amygdala_lat,Hippocampus_post,right,left
202,218,0.008928571428571428,within_network,lAMY-rh,lAMY-lh,Amygdala_lat,Amygdala_lat,right,left
202,219,0.017857142857142856,cross_hemi_diff_network,lAMY-rh,mAMY-lh,Amygdala_lat,Amygdala_med,right,left
202,220,0.008928571428571428,cross_hemi_diff_network,lAMY-rh,THA-DP-lh,Amygdala_lat,Thalamus_DP,right,left
202,221,0.004464285714285714,cross_hemi_diff_network,lAMY-rh,THA-VP-lh,Amygdala_lat,Thalamus_VP,right,left
202,226,0.004464285714285714,cross_hemi_diff_network,lAMY-rh,pGP-lh,Amygdala_lat,Pallidum_post,right,left
202,231,0.004464285714285714,cross_hemi_diff_network,lAMY-rh,pCAU-lh,Amygdala_lat,Caudate_post,right,left
203,34,0.004464285714285714,cross_hemi_diff_network,mAMY-rh,LH_DorsAttnB_PostC_1,Amygdala_med,DorsAttnB,right,left
203,50,0.013392857142857142,cross_hemi_diff_network,mAMY-rh,LH_LimbicB_OFC_1,Amygdala_med,LimbicB,right,left
203,53,0.008928571428571428,cross_hemi_diff_network,mAMY-rh,LH_LimbicA_TempPole_2,Amygdala_med,LimbicA,right,left
203,54,0.008928571428571428,cross_hemi_diff_network,mAMY-rh,LH_LimbicA_TempPole_3,Amygdala_med,LimbicA,right,left
203,55,0.008928571428571428,cross_hemi_diff_network,mAMY-rh,LH_LimbicA_TempPole_4,Amygdala_med,LimbicA,right,left
203,142,0.004464285714285714,cross_network_same_hemi,mAMY-rh,RH_SalVentAttnA_PrC_1,Amygdala_med,SalVentAttnA,right,right
203,160,0.004464285714285714,cross_network_same_hemi,mAMY-rh,RH_LimbicA_TempPole_1,Amygdala_med,LimbicA,right,right
203,162,0.008928571428571428,cross_network_same_hemi,mAMY-rh,RH_LimbicA_TempPole_3,Amygdala_med,LimbicA,right,right
203,163,0.004464285714285714,cross_network_same_hemi,mAMY-rh,RH_LimbicA_TempPole_4,Amygdala_med,LimbicA,right,right
203,169,0.004464285714285714,cross_network_same_hemi,mAMY-rh,RH_ContA_Cingm_1,Amygdala_med,ContA,right,right
203,201,0.004464285714285714,cross_network_same_hemi,mAMY-rh,pHIP-rh,Amygdala_med,Hippocampus_post,right,right
203,204,0.004464285714285714,cross_network_same_hemi,mAMY-rh,THA-DP-rh,Amygdala_med,Thalamus_DP,right,right
203,210,0.008928571428571428,cross_network_same_hemi,mAMY-rh,pGP-rh,Amygdala_med,Pallidum_post,right,right
203,211,0.004464285714285714,cross_network_same_hemi,mAMY-rh,aGP-rh,Amygdala_med,Pallidum_ant,right,right
203,216,0.004464285714285714,cross_hemi_diff_network,mAMY-rh,aHIP-lh,Amygdala_med,Hippocampus_ant,right,left
203,217,0.008928571428571428,cross_hemi_diff_network,mAMY-rh,pHIP-lh,Amygdala_med,Hippocampus_post,right,left
203,218,0.017857142857142856,cross_hemi_diff_network,mAMY-rh,lAMY-lh,Amygdala_med,Amygdala_lat,right,left
203,221,0.004464285714285714,cross_hemi_diff_network,mAMY-rh,THA-VP-lh,Amygdala_med,Thalamus_VP,right,left
203,226,0.004464285714285714,cross_hemi_diff_network,mAMY-rh,pGP-lh,Amygdala_med,Pallidum_post,right,left
203,227,0.008928571428571428,cross_hemi_diff_network,mAMY-rh,aGP-lh,Amygdala_med,Pallidum_ant,right,left
204,3,0.004464285714285714,cross_hemi_diff_network,THA-DP-rh,LH_VisCent_ExStr_3,Thalamus_DP,VisCent,right,left
204,8,0.013392857142857142,cross_hemi_diff_network,THA-DP-rh,LH_VisPeri_ExStrInf_3,Thalamus_DP,VisPeri,right,left
204,22,0.004464285714285714,cross_hemi_diff_network,THA-DP-rh,LH_SomMotB_S2_1,Thalamus_DP,SomMotB,right,left
204,24,0.004464285714285714,cross_hemi_diff_network,THA-DP-rh,LH_SomMotB_Aud_3,Thalamus_DP,SomMotB,right,left
204,28,0.004464285714285714,cross_hemi_diff_network,THA-DP-rh,LH_DorsAttnA_TempOcc_1,Thalamus_DP,DorsAttnA,right,left
204,29,0.004464285714285714,cross_hemi_diff_network,THA-DP-rh,LH_DorsAttnA_TempOcc_2,Thalamus_DP,DorsAttnA,right,left
204,31,0.004464285714285714,cross_hemi_diff_network,THA-DP-rh,LH_DorsAttnA_SPL_1,Thalamus_DP,DorsAttnA,right,left
204,34,0.004464285714285714,cross_hemi_diff_network,THA-DP-rh,LH_DorsAttnB_PostC_1,Thalamus_DP,DorsAttnB,right,left
204,55,0.004464285714285714,cross_hemi_diff_network,THA-DP-rh,LH_LimbicA_TempPole_4,Thalamus_DP,LimbicA,right,left
204,56,0.004464285714285714,cross_hemi_diff_network,THA-DP-rh,LH_ContA_Temp_1,Thalamus_DP,ContA,right,left
204,95,0.004464285714285714,cross_hemi_diff_network,THA-DP-rh,LH_DefaultC_IPL_1,Thalamus_DP,DefaultC,right,left
204,98,0.004464285714285714,cross_hemi_diff_network,THA-DP-rh,LH_TempPar_1,Thalamus_DP,TempPar,right,left
204,99,0.004464285714285714,cross_hemi_diff_network,THA-DP-rh,LH_TempPar_2,Thalamus_DP,TempPar,right,left
204,111,0.004464285714285714,cross_network_same_hemi,THA-DP-rh,RH_VisPeri_ExStrSup_3,Thalamus_DP,VisPeri,right,right
204,119,0.004464285714285714,cross_network_same_hemi,THA-DP-rh,RH_SomMotA_8,Thalamus_DP,SomMotA,right,right
204,126,0.004464285714285714,cross_network_same_hemi,THA-DP-rh,RH_SomMotB_S2_2,Thalamus_DP,SomMotB,right,right
204,130,0.004464285714285714,cross_network_same_hemi,THA-DP-rh,RH_DorsAttnA_TempOcc_1,Thalamus_DP,DorsAttnA,right,right
204,142,0.004464285714285714,cross_network_same_hemi,THA-DP-rh,RH_SalVentAttnA_PrC_1,Thalamus_DP,SalVentAttnA,right,right
204,176,0.004464285714285714,cross_network_same_hemi,THA-DP-rh,RH_ContB_PFClv_1,Thalamus_DP,ContB,right,right
204,187,0.008928571428571428,cross_network_same_hemi,THA-DP-rh,RH_DefaultA_PFCm_2,Thalamus_DP,DefaultA,right,right
204,200,0.004464285714285714,cross_network_same_hemi,THA-DP-rh,aHIP-rh,Thalamus_DP,Hippocampus_ant,right,right
204,202,0.004464285714285714,cross_network_same_hemi,THA-DP-rh,lAMY-rh,Thalamus_DP,Amygdala_lat,right,right
204,208,0.004464285714285714,cross_network_same_hemi,THA-DP-rh,NAc-shell-rh,Thalamus_DP,Accumbens_shell,right,right
204,210,0.017857142857142856,cross_network_same_hemi,THA-DP-rh,pGP-rh,Thalamus_DP,Pallidum_post,right,right
204,217,0.017857142857142856,cross_hemi_diff_network,THA-DP-rh,pHIP-lh,Thalamus_DP,Hippocampus_post,right,left
204,218,0.004464285714285714,cross_hemi_diff_network,THA-DP-rh,lAMY-lh,Thalamus_DP,Amygdala_lat,right,left
204,220,0.004464285714285714,within_network,THA-DP-rh,THA-DP-lh,Thalamus_DP,Thalamus_DP,right,left
204,221,0.026785714285714284,cross_hemi_diff_network,THA-DP-rh,THA-VP-lh,Thalamus_DP,Thalamus_VP,right,left
204,223,0.004464285714285714,cross_hemi_diff_network,THA-DP-rh,THA-DA-lh,Thalamus_DP,Thalamus_DA,right,left
204,226,0.022321428571428572,cross_hemi_diff_network,THA-DP-rh,pGP-lh,Thalamus_DP,Pallidum_post,right,left
204,227,0.004464285714285714,cross_hemi_diff_network,THA-DP-rh,aGP-lh,Thalamus_DP,Pallidum_ant,right,left
205,8,0.004464285714285714,cross_hemi_diff_network,THA-VP-rh,LH_VisPeri_ExStrInf_3,Thalamus_VP,VisPeri,right,left
205,20,0.004464285714285714,cross_hemi_diff_network,THA-VP-rh,LH_SomMotB_Aud_1,Thalamus_VP,SomMotB,right,left
205,22,0.004464285714285714,cross_hemi_diff_network,THA-VP-rh,LH_SomMotB_S2_1,Thalamus_VP,SomMotB,right,left
205,46,0.004464285714285714,cross_hemi_diff_network,THA-VP-rh,LH_SalVentAttnB_IPL_1,Thalamus_VP,SalVentAttnB,right,left
205,53,0.004464285714285714,cross_hemi_diff_network,THA-VP-rh,LH_LimbicA_TempPole_2,Thalamus_VP,LimbicA,right,left
205,119,0.004464285714285714,cross_network_same_hemi,THA-VP-rh,RH_SomMotA_8,Thalamus_VP,SomMotA,right,right
205,139,0.004464285714285714,cross_network_same_hemi,THA-VP-rh,RH_DorsAttnB_PostC_4,Thalamus_VP,DorsAttnB,right,right
205,143,0.008928571428571428,cross_network_same_hemi,THA-VP-rh,RH_SalVentAttnA_Ins_1,Thalamus_VP,SalVentAttnA,right,right
205,147,0.004464285714285714,cross_network_same_hemi,THA-VP-rh,RH_SalVentAttnA_ParMed_1,Thalamus_VP,SalVentAttnA,right,right
205,155,0.004464285714285714,cross_network_same_hemi,THA-VP-rh,RH_SalVentAttnB_PFCmp_1,Thalamus_VP,SalVentAttnB,right,right
205,202,0.008928571428571428,cross_network_same_hemi,THA-VP-rh,lAMY-rh,Thalamus_VP,Amygdala_lat,right,right
205,209,0.008928571428571428,cross_network_same_hemi,THA-VP-rh,NAc-core-rh,Thalamus_VP,Accumbens_core,right,right
205,210,0.008928571428571428,cross_network_same_hemi,THA-VP-rh,pGP-rh,Thalamus_VP,Pallidum_post,right,right
205,211,0.004464285714285714,cross_network_same_hemi,THA-VP-rh,aGP-rh,Thalamus_VP,Pallidum_ant,right,right
205,220,0.04017857142857143,cross_hemi_diff_network,THA-VP-rh,THA-DP-lh,Thalamus_VP,Thalamus_DP,right,left
205,222,0.004464285714285714,cross_hemi_diff_network,THA-VP-rh,THA-VA-lh,Thalamus_VP,Thalamus_VA,right,left
205,223,0.004464285714285714,cross_hemi_diff_network,THA-VP-rh,THA-DA-lh,Thalamus_VP,Thalamus_DA,right,left
205,226,0.004464285714285714,cross_hemi_diff_network,THA-VP-rh,pGP-lh,Thalamus_VP,Pallidum_post,right,left
205,227,0.013392857142857142,cross_hemi_diff_network,THA-VP-rh,aGP-lh,Thalamus_VP,Pallidum_ant,right,left
205,228,0.004464285714285714,cross_hemi_diff_network,THA-VP-rh,aPUT-lh,Thalamus_VP,Putamen_ant,right,left
206,24,0.004464285714285714,cross_hemi_diff_network,THA-VA-rh,LH_SomMotB_Aud_3,Thalamus_VA,SomMotB,right,left
206,144,0.004464285714285714,cross_network_same_hemi,THA-VA-rh,RH_SalVentAttnA_Ins_2,Thalamus_VA,SalVentAttnA,right,right
206,201,0.004464285714285714,cross_network_same_hemi,THA-VA-rh,pHIP-rh,Thalamus_VA,Hippocampus_post,right,right
206,204,0.004464285714285714,cross_network_same_hemi,THA-VA-rh,THA-DP-rh,Thalamus_VA,Thalamus_DP,right,right
206,210,0.004464285714285714,cross_network_same_hemi,THA-VA-rh,pGP-rh,Thalamus_VA,Pallidum_post,right,right
206,211,0.008928571428571428,cross_network_same_hemi,THA-VA-rh,aGP-rh,Thalamus_VA,Pallidum_ant,right,right
206,221,0.004464285714285714,cross_hemi_diff_network,THA-VA-rh,THA-VP-lh,Thalamus_VA,Thalamus_VP,right,left
206,223,0.013392857142857142,cross_hemi_diff_network,THA-VA-rh,THA-DA-lh,Thalamus_VA,Thalamus_DA,right,left
206,226,0.008928571428571428,cross_hemi_diff_network,THA-VA-rh,pGP-lh,Thalamus_VA,Pallidum_post,right,left
206,227,0.013392857142857142,cross_hemi_diff_network,THA-VA-rh,aGP-lh,Thalamus_VA,Pallidum_ant,right,left
207,22,0.004464285714285714,cross_hemi_diff_network,THA-DA-rh,LH_SomMotB_S2_1,Thalamus_DA,SomMotB,right,left
207,38,0.004464285714285714,cross_hemi_diff_network,THA-DA-rh,LH_DorsAttnB_FEF_1,Thalamus_DA,DorsAttnB,right,left
207,60,0.004464285714285714,cross_hemi_diff_network,THA-DA-rh,LH_ContA_PFCd_1,Thalamus_DA,ContA,right,left
207,125,0.004464285714285714,cross_network_same_hemi,THA-DA-rh,RH_SomMotB_S2_1,Thalamus_DA,SomMotB,right,right
207,142,0.008928571428571428,cross_network_same_hemi,THA-DA-rh,RH_SalVentAttnA_PrC_1,Thalamus_DA,SalVentAttnA,right,right
207,143,0.004464285714285714,cross_network_same_hemi,THA-DA-rh,RH_SalVentAttnA_Ins_1,Thalamus_DA,SalVentAttnA,right,right
207,201,0.004464285714285714,cross_network_same_hemi,THA-DA-rh,pHIP-rh,Thalamus_DA,Hippocampus_post,right,right
207,208,0.008928571428571428,cross_network_same_hemi,THA-DA-rh,NAc-shell-rh,Thalamus_DA,Accumbens_shell,right,right
207,210,0.004464285714285714,cross_network_same_hemi,THA-DA-rh,pGP-rh,Thalamus_DA,Pallidum_post,right,right
207,211,0.017857142857142856,cross_network_same_hemi,THA-DA-rh,aGP-rh,Thalamus_DA,Pallidum_ant,right,right
207,216,0.004464285714285714,cross_hemi_diff_network,THA-DA-rh,aHIP-lh,Thalamus_DA,Hippocampus_ant,right,left
207,220,0.008928571428571428,cross_hemi_diff_network,THA-DA-rh,THA-DP-lh,Thalamus_DA,Thalamus_DP,right,left
207,221,0.004464285714285714,cross_hemi_diff_network,THA-DA-rh,THA-VP-lh,Thalamus_DA,Thalamus_VP,right,left
207,222,0.004464285714285714,cross_hemi_diff_network,THA-DA-rh,THA-VA-lh,Thalamus_DA,Thalamus_VA,right,left
207,226,0.013392857142857142,cross_hemi_diff_network,THA-DA-rh,pGP-lh,Thalamus_DA,Pallidum_post,right,left
207,227,0.008928571428571428,cross_hemi_diff_network,THA-DA-rh,aGP-lh,Thalamus_DA,Pallidum_ant,right,left
208,30,0.004464285714285714,cross_hemi_diff_network,NAc-shell-rh,LH_DorsAttnA_ParOcc_1,Accumbens_shell,DorsAttnA,right,left
208,47,0.004464285714285714,cross_hemi_diff_network,NAc-shell-rh,LH_SalVentAttnB_PFCl_1,Accumbens_shell,SalVentAttnB,right,left
208,49,0.004464285714285714,cross_hemi_diff_network,NAc-shell-rh,LH_SalVentAttnB_PFCmp_1,Accumbens_shell,SalVentAttnB,right,left
208,55,0.008928571428571428,cross_hemi_diff_network,NAc-shell-rh,LH_LimbicA_TempPole_4,Accumbens_shell,LimbicA,right,left
208,56,0.008928571428571428,cross_hemi_diff_network,NAc-shell-rh,LH_ContA_Temp_1,Accumbens_shell,ContA,right,left
208,92,0.008928571428571428,cross_hemi_diff_network,NAc-shell-rh,LH_DefaultB_PFCv_2,Accumbens_shell,DefaultB,right,left
