true_idx,pred_idx,error_rate,error_type,true_region,pred_region,true_network,pred_network,true_hemisphere,pred_hemisphere
23,39,0.005,cross_network_same_hemi,LH_SomMotB_S2_2,LH_SalVentAttnA_ParOper_1,SomMotB,SalVentAttnA,left,left
23,143,0.005,cross_hemi_diff_network,LH_SomMotB_S2_2,RH_SalVentAttnA_Ins_1,SomMotB,SalVentAttnA,left,right
23,144,0.005,cross_hemi_diff_network,LH_SomMotB_S2_2,RH_SalVentAttnA_Ins_2,SomMotB,SalVentAttnA,left,right
23,156,0.005,cross_hemi_diff_network,LH_SomMotB_S2_2,RH_LimbicB_OFC_1,SomMotB,LimbicB,left,right
23,205,0.005,cross_hemi_diff_network,LH_SomMotB_S2_2,THA-VP-rh,SomMotB,Thalamus_VP,left,right
23,210,0.015,cross_hemi_diff_network,LH_SomMotB_S2_2,pGP-rh,SomMotB,Pallidum_post,left,right
23,216,0.005,cross_network_same_hemi,LH_SomMotB_S2_2,aHIP-lh,SomMotB,Hippocampus_ant,left,left
23,221,0.005,cross_network_same_hemi,LH_SomMotB_S2_2,THA-VP-lh,SomMotB,Thalamus_VP,left,left
23,226,0.005,cross_network_same_hemi,LH_SomMotB_S2_2,pGP-lh,SomMotB,Pallidum_post,left,left
24,20,0.01,within_network,LH_SomMotB_Aud_3,LH_SomMotB_Aud_1,SomMotB,SomMotB,left,left
24,41,0.005,cross_network_same_hemi,LH_SomMotB_Aud_3,LH_SalVentAttnA_FrOper_1,SomMotB,SalVentAttnA,left,left
24,53,0.005,cross_network_same_hemi,LH_SomMotB_Aud_3,LH_LimbicA_TempPole_2,SomMotB,LimbicA,left,left
24,55,0.005,cross_network_same_hemi,LH_SomMotB_Aud_3,LH_LimbicA_TempPole_4,SomMotB,LimbicA,left,left
24,59,0.005,cross_network_same_hemi,LH_SomMotB_Aud_3,LH_ContA_IPS_3,SomMotB,ContA,left,left
24,84,0.01,cross_network_same_hemi,LH_SomMotB_Aud_3,LH_DefaultB_Temp_3,SomMotB,DefaultB,left,left
24,98,0.005,cross_network_same_hemi,LH_SomMotB_Aud_3,LH_TempPar_1,SomMotB,TempPar,left,left
24,99,0.025,cross_network_same_hemi,LH_SomMotB_Aud_3,LH_TempPar_2,SomMotB,TempPar,left,left
24,119,0.005,cross_hemi_diff_network,LH_SomMotB_Aud_3,RH_SomMotA_8,SomMotB,SomMotA,left,right
24,138,0.005,cross_hemi_diff_network,LH_SomMotB_Aud_3,RH_DorsAttnB_PostC_3,SomMotB,DorsAttnB,left,right
24,143,0.015,cross_hemi_diff_network,LH_SomMotB_Aud_3,RH_SalVentAttnA_Ins_1,SomMotB,SalVentAttnA,left,right
24,144,0.005,cross_hemi_diff_network,LH_SomMotB_Aud_3,RH_SalVentAttnA_Ins_2,SomMotB,SalVentAttnA,left,right
24,146,0.005,cross_hemi_diff_network,LH_SomMotB_Aud_3,RH_SalVentAttnA_FrMed_1,SomMotB,SalVentAttnA,left,right
24,147,0.015,cross_hemi_diff_network,LH_SomMotB_Aud_3,RH_SalVentAttnA_ParMed_1,SomMotB,SalVentAttnA,left,right
24,156,0.005,cross_hemi_diff_network,LH_SomMotB_Aud_3,RH_LimbicB_OFC_1,SomMotB,LimbicB,left,right
24,169,0.005,cross_hemi_diff_network,LH_SomMotB_Aud_3,RH_ContA_Cingm_1,SomMotB,ContA,left,right
24,183,0.005,cross_hemi_diff_network,LH_SomMotB_Aud_3,RH_DefaultA_IPL_1,SomMotB,DefaultA,left,right
24,187,0.005,cross_hemi_diff_network,LH_SomMotB_Aud_3,RH_DefaultA_PFCm_2,SomMotB,DefaultA,left,right
24,189,0.005,cross_hemi_diff_network,LH_SomMotB_Aud_3,RH_DefaultB_Temp_1,SomMotB,DefaultB,left,right
24,197,0.005,cross_hemi_diff_network,LH_SomMotB_Aud_3,RH_TempPar_2,SomMotB,TempPar,left,right
24,198,0.01,cross_hemi_diff_network,LH_SomMotB_Aud_3,RH_TempPar_3,SomMotB,TempPar,left,right
24,203,0.005,cross_hemi_diff_network,LH_SomMotB_Aud_3,mAMY-rh,SomMotB,Amygdala_med,left,right
24,204,0.005,cross_hemi_diff_network,LH_SomMotB_Aud_3,THA-DP-rh,SomMotB,Thalamus_DP,left,right
24,210,0.01,cross_hemi_diff_network,LH_SomMotB_Aud_3,pGP-rh,SomMotB,Pallidum_post,left,right
24,219,0.005,cross_network_same_hemi,LH_SomMotB_Aud_3,mAMY-lh,SomMotB,Amygdala_med,left,left
24,227,0.005,cross_network_same_hemi,LH_SomMotB_Aud_3,aGP-lh,SomMotB,Pallidum_ant,left,left
25,20,0.005,within_network,LH_SomMotB_S2_3,LH_SomMotB_Aud_1,SomMotB,SomMotB,left,left
25,38,0.005,cross_network_same_hemi,LH_SomMotB_S2_3,LH_DorsAttnB_FEF_1,SomMotB,DorsAttnB,left,left
25,40,0.005,cross_network_same_hemi,LH_SomMotB_S2_3,LH_SalVentAttnA_Ins_1,SomMotB,SalVentAttnA,left,left
25,59,0.005,cross_network_same_hemi,LH_SomMotB_S2_3,LH_ContA_IPS_3,SomMotB,ContA,left,left
25,116,0.005,cross_hemi_diff_network,LH_SomMotB_S2_3,RH_SomMotA_5,SomMotB,SomMotA,left,right
25,123,0.005,within_network,LH_SomMotB_S2_3,RH_SomMotB_Aud_1,SomMotB,SomMotB,left,right
25,142,0.005,cross_hemi_diff_network,LH_SomMotB_S2_3,RH_SalVentAttnA_PrC_1,SomMotB,SalVentAttnA,left,right
25,143,0.005,cross_hemi_diff_network,LH_SomMotB_S2_3,RH_SalVentAttnA_Ins_1,SomMotB,SalVentAttnA,left,right
25,144,0.01,cross_hemi_diff_network,LH_SomMotB_S2_3,RH_SalVentAttnA_Ins_2,SomMotB,SalVentAttnA,left,right
25,201,0.005,cross_hemi_diff_network,LH_SomMotB_S2_3,pHIP-rh,SomMotB,Hippocampus_post,left,right
25,207,0.005,cross_hemi_diff_network,LH_SomMotB_S2_3,THA-DA-rh,SomMotB,Thalamus_DA,left,right
25,211,0.01,cross_hemi_diff_network,LH_SomMotB_S2_3,aGP-rh,SomMotB,Pallidum_ant,left,right
25,213,0.005,cross_hemi_diff_network,LH_SomMotB_S2_3,pPUT-rh,SomMotB,Putamen_post,left,right
26,20,0.005,within_network,LH_SomMotB_Cent_1,LH_SomMotB_Aud_1,SomMotB,SomMotB,left,left
26,90,0.005,cross_network_same_hemi,LH_SomMotB_Cent_1,LH_DefaultB_PFCd_4,SomMotB,DefaultB,left,left
26,99,0.005,cross_network_same_hemi,LH_SomMotB_Cent_1,LH_TempPar_2,SomMotB,TempPar,left,left
26,142,0.01,cross_hemi_diff_network,LH_SomMotB_Cent_1,RH_SalVentAttnA_PrC_1,SomMotB,SalVentAttnA,left,right
26,210,0.005,cross_hemi_diff_network,LH_SomMotB_Cent_1,pGP-rh,SomMotB,Pallidum_post,left,right
26,226,0.005,cross_network_same_hemi,LH_SomMotB_Cent_1,pGP-lh,SomMotB,Pallidum_post,left,left
27,6,0.005,cross_network_same_hemi,LH_SomMotB_Cent_2,LH_VisPeri_ExStrInf_1,SomMotB,VisPeri,left,left
27,30,0.005,cross_network_same_hemi,LH_SomMotB_Cent_2,LH_DorsAttnA_ParOcc_1,SomMotB,DorsAttnA,left,left
27,41,0.005,cross_network_same_hemi,LH_SomMotB_Cent_2,LH_SalVentAttnA_FrOper_1,SomMotB,SalVentAttnA,left,left
27,43,0.005,cross_network_same_hemi,LH_SomMotB_Cent_2,LH_SalVentAttnA_ParMed_1,SomMotB,SalVentAttnA,left,left
27,52,0.005,cross_network_same_hemi,LH_SomMotB_Cent_2,LH_LimbicA_TempPole_1,SomMotB,LimbicA,left,left
27,64,0.005,cross_network_same_hemi,LH_SomMotB_Cent_2,LH_ContA_PFCl_3,SomMotB,ContA,left,left
27,90,0.005,cross_network_same_hemi,LH_SomMotB_Cent_2,LH_DefaultB_PFCd_4,SomMotB,DefaultB,left,left
27,116,0.005,cross_hemi_diff_network,LH_SomMotB_Cent_2,RH_SomMotA_5,SomMotB,SomMotA,left,right
27,120,0.005,cross_hemi_diff_network,LH_SomMotB_Cent_2,RH_SomMotA_9,SomMotB,SomMotA,left,right
27,140,0.005,cross_hemi_diff_network,LH_SomMotB_Cent_2,RH_DorsAttnB_FEF_1,SomMotB,DorsAttnB,left,right
27,152,0.005,cross_hemi_diff_network,LH_SomMotB_Cent_2,RH_SalVentAttnB_PFCl_1,SomMotB,SalVentAttnB,left,right
27,202,0.005,cross_hemi_diff_network,LH_SomMotB_Cent_2,lAMY-rh,SomMotB,Amygdala_lat,left,right
27,203,0.005,cross_hemi_diff_network,LH_SomMotB_Cent_2,mAMY-rh,SomMotB,Amygdala_med,left,right
27,204,0.005,cross_hemi_diff_network,LH_SomMotB_Cent_2,THA-DP-rh,SomMotB,Thalamus_DP,left,right
27,210,0.025,cross_hemi_diff_network,LH_SomMotB_Cent_2,pGP-rh,SomMotB,Pallidum_post,left,right
27,224,0.005,cross_network_same_hemi,LH_SomMotB_Cent_2,NAc-shell-lh,SomMotB,Accumbens_shell,left,left
27,226,0.01,cross_network_same_hemi,LH_SomMotB_Cent_2,pGP-lh,SomMotB,Pallidum_post,left,left
28,30,0.005,within_network,LH_DorsAttnA_TempOcc_1,LH_DorsAttnA_ParOcc_1,DorsAttnA,DorsAttnA,left,left
28,56,0.005,cross_network_same_hemi,LH_DorsAttnA_TempOcc_1,LH_ContA_Temp_1,DorsAttnA,ContA,left,left
28,202,0.01,cross_hemi_diff_network,LH_DorsAttnA_TempOcc_1,lAMY-rh,DorsAttnA,Amygdala_lat,left,right
28,219,0.005,cross_network_same_hemi,LH_DorsAttnA_TempOcc_1,mAMY-lh,DorsAttnA,Amygdala_med,left,left
28,220,0.005,cross_network_same_hemi,LH_DorsAttnA_TempOcc_1,THA-DP-lh,DorsAttnA,Thalamus_DP,left,left
28,227,0.005,cross_network_same_hemi,LH_DorsAttnA_TempOcc_1,aGP-lh,DorsAttnA,Pallidum_ant,left,left
29,5,0.005,cross_network_same_hemi,LH_DorsAttnA_TempOcc_2,LH_VisCent_ExStr_5,DorsAttnA,VisCent,left,left
29,53,0.005,cross_network_same_hemi,LH_DorsAttnA_TempOcc_2,LH_LimbicA_TempPole_2,DorsAttnA,LimbicA,left,left
29,103,0.005,cross_hemi_diff_network,LH_DorsAttnA_TempOcc_2,RH_VisCent_ExStr_3,DorsAttnA,VisCent,left,right
29,131,0.02,within_network,LH_DorsAttnA_TempOcc_2,RH_DorsAttnA_ParOcc_1,DorsAttnA,DorsAttnA,left,right
29,164,0.005,cross_hemi_diff_network,LH_DorsAttnA_TempOcc_2,RH_ContA_IPS_1,DorsAttnA,ContA,left,right
29,204,0.005,cross_hemi_diff_network,LH_DorsAttnA_TempOcc_2,THA-DP-rh,DorsAttnA,Thalamus_DP,left,right
29,210,0.005,cross_hemi_diff_network,LH_DorsAttnA_TempOcc_2,pGP-rh,DorsAttnA,Pallidum_post,left,right
30,0,0.005,cross_network_same_hemi,LH_DorsAttnA_ParOcc_1,LH_VisCent_ExStr_2,DorsAttnA,VisCent,left,left
30,20,0.005,cross_network_same_hemi,LH_DorsAttnA_ParOcc_1,LH_SomMotB_Aud_1,DorsAttnA,SomMotB,left,left
30,33,0.005,within_network,LH_DorsAttnA_ParOcc_1,LH_DorsAttnA_SPL_3,DorsAttnA,DorsAttnA,left,left
30,38,0.005,cross_network_same_hemi,LH_DorsAttnA_ParOcc_1,LH_DorsAttnB_FEF_1,DorsAttnA,DorsAttnB,left,left
30,39,0.005,cross_network_same_hemi,LH_DorsAttnA_ParOcc_1,LH_SalVentAttnA_ParOper_1,DorsAttnA,SalVentAttnA,left,left
30,99,0.005,cross_network_same_hemi,LH_DorsAttnA_ParOcc_1,LH_TempPar_2,DorsAttnA,TempPar,left,left
30,130,0.005,within_network,LH_DorsAttnA_ParOcc_1,RH_DorsAttnA_TempOcc_1,DorsAttnA,DorsAttnA,left,right
30,135,0.005,within_network,LH_DorsAttnA_ParOcc_1,RH_DorsAttnA_SPL_4,DorsAttnA,DorsAttnA,left,right
30,143,0.005,cross_hemi_diff_network,LH_DorsAttnA_ParOcc_1,RH_SalVentAttnA_Ins_1,DorsAttnA,SalVentAttnA,left,right
30,195,0.005,cross_hemi_diff_network,LH_DorsAttnA_ParOcc_1,RH_DefaultC_PHC_1,DorsAttnA,DefaultC,left,right
30,197,0.005,cross_hemi_diff_network,LH_DorsAttnA_ParOcc_1,RH_TempPar_2,DorsAttnA,TempPar,left,right
30,198,0.005,cross_hemi_diff_network,LH_DorsAttnA_ParOcc_1,RH_TempPar_3,DorsAttnA,TempPar,left,right
30,199,0.01,cross_hemi_diff_network,LH_DorsAttnA_ParOcc_1,RH_TempPar_4,DorsAttnA,TempPar,left,right
30,203,0.005,cross_hemi_diff_network,LH_DorsAttnA_ParOcc_1,mAMY-rh,DorsAttnA,Amygdala_med,left,right
30,211,0.01,cross_hemi_diff_network,LH_DorsAttnA_ParOcc_1,aGP-rh,DorsAttnA,Pallidum_ant,left,right
30,219,0.005,cross_network_same_hemi,LH_DorsAttnA_ParOcc_1,mAMY-lh,DorsAttnA,Amygdala_med,left,left
30,220,0.005,cross_network_same_hemi,LH_DorsAttnA_ParOcc_1,THA-DP-lh,DorsAttnA,Thalamus_DP,left,left
30,226,0.005,cross_network_same_hemi,LH_DorsAttnA_ParOcc_1,pGP-lh,DorsAttnA,Pallidum_post,left,left
31,6,0.005,cross_network_same_hemi,LH_DorsAttnA_SPL_1,LH_VisPeri_ExStrInf_1,DorsAttnA,VisPeri,left,left
31,56,0.005,cross_network_same_hemi,LH_DorsAttnA_SPL_1,LH_ContA_Temp_1,DorsAttnA,ContA,left,left
31,99,0.005,cross_network_same_hemi,LH_DorsAttnA_SPL_1,LH_TempPar_2,DorsAttnA,TempPar,left,left
31,102,0.005,cross_hemi_diff_network,LH_DorsAttnA_SPL_1,RH_VisCent_Striate_1,DorsAttnA,VisCent,left,right
31,104,0.005,cross_hemi_diff_network,LH_DorsAttnA_SPL_1,RH_VisCent_ExStr_4,DorsAttnA,VisCent,left,right
31,163,0.005,cross_hemi_diff_network,LH_DorsAttnA_SPL_1,RH_LimbicA_TempPole_4,DorsAttnA,LimbicA,left,right
32,8,0.005,cross_network_same_hemi,LH_DorsAttnA_SPL_2,LH_VisPeri_ExStrInf_3,DorsAttnA,VisPeri,left,left
32,28,0.005,within_network,LH_DorsAttnA_SPL_2,LH_DorsAttnA_TempOcc_1,DorsAttnA,DorsAttnA,left,left
32,38,0.005,cross_network_same_hemi,LH_DorsAttnA_SPL_2,LH_DorsAttnB_FEF_1,DorsAttnA,DorsAttnB,left,left
32,59,0.01,cross_network_same_hemi,LH_DorsAttnA_SPL_2,LH_ContA_IPS_3,DorsAttnA,ContA,left,left
32,99,0.005,cross_network_same_hemi,LH_DorsAttnA_SPL_2,LH_TempPar_2,DorsAttnA,TempPar,left,left
32,131,0.005,within_network,LH_DorsAttnA_SPL_2,RH_DorsAttnA_ParOcc_1,DorsAttnA,DorsAttnA,left,right
32,204,0.005,cross_hemi_diff_network,LH_DorsAttnA_SPL_2,THA-DP-rh,DorsAttnA,Thalamus_DP,left,right
33,0,0.005,cross_network_same_hemi,LH_DorsAttnA_SPL_3,LH_VisCent_ExStr_2,DorsAttnA,VisCent,left,left
33,5,0.005,cross_network_same_hemi,LH_DorsAttnA_SPL_3,LH_VisCent_ExStr_5,DorsAttnA,VisCent,left,left
33,16,0.005,cross_network_same_hemi,LH_DorsAttnA_SPL_3,LH_SomMotA_5,DorsAttnA,SomMotA,left,left
33,28,0.005,within_network,LH_DorsAttnA_SPL_3,LH_DorsAttnA_TempOcc_1,DorsAttnA,DorsAttnA,left,left
33,32,0.005,within_network,LH_DorsAttnA_SPL_3,LH_DorsAttnA_SPL_2,DorsAttnA,DorsAttnA,left,left
33,35,0.005,cross_network_same_hemi,LH_DorsAttnA_SPL_3,LH_DorsAttnB_PostC_2,DorsAttnA,DorsAttnB,left,left
33,38,0.005,cross_network_same_hemi,LH_DorsAttnA_SPL_3,LH_DorsAttnB_FEF_1,DorsAttnA,DorsAttnB,left,left
33,56,0.01,cross_network_same_hemi,LH_DorsAttnA_SPL_3,LH_ContA_Temp_1,DorsAttnA,ContA,left,left
33,63,0.005,cross_network_same_hemi,LH_DorsAttnA_SPL_3,LH_ContA_PFCl_2,DorsAttnA,ContA,left,left
33,64,0.02,cross_network_same_hemi,LH_DorsAttnA_SPL_3,LH_ContA_PFCl_3,DorsAttnA,ContA,left,left
33,66,0.01,cross_network_same_hemi,LH_DorsAttnA_SPL_3,LH_ContB_Temp_1,DorsAttnA,ContB,left,left
33,97,0.005,cross_network_same_hemi,LH_DorsAttnA_SPL_3,LH_DefaultC_PHC_1,DorsAttnA,DefaultC,left,left
33,116,0.005,cross_hemi_diff_network,LH_DorsAttnA_SPL_3,RH_SomMotA_5,DorsAttnA,SomMotA,left,right
33,134,0.005,within_network,LH_DorsAttnA_SPL_3,RH_DorsAttnA_SPL_3,DorsAttnA,DorsAttnA,left,right
33,160,0.005,cross_hemi_diff_network,LH_DorsAttnA_SPL_3,RH_LimbicA_TempPole_1,DorsAttnA,LimbicA,left,right
33,169,0.005,cross_hemi_diff_network,LH_DorsAttnA_SPL_3,RH_ContA_Cingm_1,DorsAttnA,ContA,left,right
33,226,0.005,cross_network_same_hemi,LH_DorsAttnA_SPL_3,pGP-lh,DorsAttnA,Pallidum_post,left,left
33,227,0.005,cross_network_same_hemi,LH_DorsAttnA_SPL_3,aGP-lh,DorsAttnA,Pallidum_ant,left,left
34,32,0.005,cross_network_same_hemi,LH_DorsAttnB_PostC_1,LH_DorsAttnA_SPL_2,DorsAttnB,DorsAttnA,left,left
34,210,0.005,cross_hemi_diff_network,LH_DorsAttnB_PostC_1,pGP-rh,DorsAttnB,Pallidum_post,left,right
35,57,0.005,cross_network_same_hemi,LH_DorsAttnB_PostC_2,LH_ContA_IPS_1,DorsAttnB,ContA,left,left
35,65,0.005,cross_network_same_hemi,LH_DorsAttnB_PostC_2,LH_ContA_Cingm_1,DorsAttnB,ContA,left,left
35,219,0.005,cross_network_same_hemi,LH_DorsAttnB_PostC_2,mAMY-lh,DorsAttnB,Amygdala_med,left,left
36,27,0.005,cross_network_same_hemi,LH_DorsAttnB_PostC_3,LH_SomMotB_Cent_2,DorsAttnB,SomMotB,left,left
36,111,0.005,cross_hemi_diff_network,LH_DorsAttnB_PostC_3,RH_VisPeri_ExStrSup_3,DorsAttnB,VisPeri,left,right
36,118,0.005,cross_hemi_diff_network,LH_DorsAttnB_PostC_3,RH_SomMotA_7,DorsAttnB,SomMotA,left,right
36,147,0.01,cross_hemi_diff_network,LH_DorsAttnB_PostC_3,RH_SalVentAttnA_ParMed_1,DorsAttnB,SalVentAttnA,left,right
36,205,0.005,cross_hemi_diff_network,LH_DorsAttnB_PostC_3,THA-VP-rh,DorsAttnB,Thalamus_VP,left,right
36,207,0.005,cross_hemi_diff_network,LH_DorsAttnB_PostC_3,THA-DA-rh,DorsAttnB,Thalamus_DA,left,right
36,210,0.005,cross_hemi_diff_network,LH_DorsAttnB_PostC_3,pGP-rh,DorsAttnB,Pallidum_post,left,right
37,7,0.005,cross_network_same_hemi,LH_DorsAttnB_PostC_4,LH_VisPeri_ExStrInf_2,DorsAttnB,VisPeri,left,left
37,13,0.005,cross_network_same_hemi,LH_DorsAttnB_PostC_4,LH_SomMotA_2,DorsAttnB,SomMotA,left,left
37,116,0.005,cross_hemi_diff_network,LH_DorsAttnB_PostC_4,RH_SomMotA_5,DorsAttnB,SomMotA,left,right
38,31,0.005,cross_network_same_hemi,LH_DorsAttnB_FEF_1,LH_DorsAttnA_SPL_1,DorsAttnB,DorsAttnA,left,left
38,32,0.005,cross_network_same_hemi,LH_DorsAttnB_FEF_1,LH_DorsAttnA_SPL_2,DorsAttnB,DorsAttnA,left,left
38,45,0.005,cross_network_same_hemi,LH_DorsAttnB_FEF_1,LH_SalVentAttnA_FrMed_2,DorsAttnB,SalVentAttnA,left,left
38,54,0.005,cross_network_same_hemi,LH_DorsAttnB_FEF_1,LH_LimbicA_TempPole_3,DorsAttnB,LimbicA,left,left
38,64,0.005,cross_network_same_hemi,LH_DorsAttnB_FEF_1,LH_ContA_PFCl_3,DorsAttnB,ContA,left,left
38,75,0.005,cross_network_same_hemi,LH_DorsAttnB_FEF_1,LH_DefaultA_PFCd_1,DorsAttnB,DefaultA,left,left
38,116,0.005,cross_hemi_diff_network,LH_DorsAttnB_FEF_1,RH_SomMotA_5,DorsAttnB,SomMotA,left,right
38,119,0.005,cross_hemi_diff_network,LH_DorsAttnB_FEF_1,RH_SomMotA_8,DorsAttnB,SomMotA,left,right
38,147,0.01,cross_hemi_diff_network,LH_DorsAttnB_FEF_1,RH_SalVentAttnA_ParMed_1,DorsAttnB,SalVentAttnA,left,right
38,149,0.005,cross_hemi_diff_network,LH_DorsAttnB_FEF_1,RH_SalVentAttnA_FrMed_2,DorsAttnB,SalVentAttnA,left,right
38,162,0.005,cross_hemi_diff_network,LH_DorsAttnB_FEF_1,RH_LimbicA_TempPole_3,DorsAttnB,LimbicA,left,right
38,166,0.005,cross_hemi_diff_network,LH_DorsAttnB_FEF_1,RH_ContA_PFCd_1,DorsAttnB,ContA,left,right
38,174,0.005,cross_hemi_diff_network,LH_DorsAttnB_FEF_1,RH_ContB_PFCld_1,DorsAttnB,ContB,left,right
38,204,0.005,cross_hemi_diff_network,LH_DorsAttnB_FEF_1,THA-DP-rh,DorsAttnB,Thalamus_DP,left,right
38,205,0.005,cross_hemi_diff_network,LH_DorsAttnB_FEF_1,THA-VP-rh,DorsAttnB,Thalamus_VP,left,right
38,208,0.005,cross_hemi_diff_network,LH_DorsAttnB_FEF_1,NAc-shell-rh,DorsAttnB,Accumbens_shell,left,right
38,210,0.005,cross_hemi_diff_network,LH_DorsAttnB_FEF_1,pGP-rh,DorsAttnB,Pallidum_post,left,right
38,211,0.01,cross_hemi_diff_network,LH_DorsAttnB_FEF_1,aGP-rh,DorsAttnB,Pallidum_ant,left,right
38,218,0.005,cross_network_same_hemi,LH_DorsAttnB_FEF_1,lAMY-lh,DorsAttnB,Amygdala_lat,left,left
38,221,0.005,cross_network_same_hemi,LH_DorsAttnB_FEF_1,THA-VP-lh,DorsAttnB,Thalamus_VP,left,left
38,227,0.015,cross_network_same_hemi,LH_DorsAttnB_FEF_1,aGP-lh,DorsAttnB,Pallidum_ant,left,left
39,13,0.005,cross_network_same_hemi,LH_SalVentAttnA_ParOper_1,LH_SomMotA_2,SalVentAttnA,SomMotA,left,left
39,30,0.005,cross_network_same_hemi,LH_SalVentAttnA_ParOper_1,LH_DorsAttnA_ParOcc_1,SalVentAttnA,DorsAttnA,left,left
39,35,0.005,cross_network_same_hemi,LH_SalVentAttnA_ParOper_1,LH_DorsAttnB_PostC_2,SalVentAttnA,DorsAttnB,left,left
39,60,0.005,cross_network_same_hemi,LH_SalVentAttnA_ParOper_1,LH_ContA_PFCd_1,SalVentAttnA,ContA,left,left
39,116,0.005,cross_hemi_diff_network,LH_SalVentAttnA_ParOper_1,RH_SomMotA_5,SalVentAttnA,SomMotA,left,right
39,144,0.005,within_network,LH_SalVentAttnA_ParOper_1,RH_SalVentAttnA_Ins_2,SalVentAttnA,SalVentAttnA,left,right
39,167,0.005,cross_hemi_diff_network,LH_SalVentAttnA_ParOper_1,RH_ContA_PFCl_1,SalVentAttnA,ContA,left,right
40,17,0.005,cross_network_same_hemi,LH_SalVentAttnA_Ins_1,LH_SomMotA_6,SalVentAttnA,SomMotA,left,left
40,41,0.005,within_network,LH_SalVentAttnA_Ins_1,LH_SalVentAttnA_FrOper_1,SalVentAttnA,SalVentAttnA,left,left
40,50,0.005,cross_network_same_hemi,LH_SalVentAttnA_Ins_1,LH_LimbicB_OFC_1,SalVentAttnA,LimbicB,left,left
40,54,0.005,cross_network_same_hemi,LH_SalVentAttnA_Ins_1,LH_LimbicA_TempPole_3,SalVentAttnA,LimbicA,left,left
40,55,0.01,cross_network_same_hemi,LH_SalVentAttnA_Ins_1,LH_LimbicA_TempPole_4,SalVentAttnA,LimbicA,left,left
40,56,0.005,cross_network_same_hemi,LH_SalVentAttnA_Ins_1,LH_ContA_Temp_1,SalVentAttnA,ContA,left,left
40,86,0.005,cross_network_same_hemi,LH_SalVentAttnA_Ins_1,LH_DefaultB_IPL_1,SalVentAttnA,DefaultB,left,left
40,120,0.005,cross_hemi_diff_network,LH_SalVentAttnA_Ins_1,RH_SomMotA_9,SalVentAttnA,SomMotA,left,right
40,123,0.005,cross_hemi_diff_network,LH_SalVentAttnA_Ins_1,RH_SomMotB_Aud_1,SalVentAttnA,SomMotB,left,right
40,139,0.005,cross_hemi_diff_network,LH_SalVentAttnA_Ins_1,RH_DorsAttnB_PostC_4,SalVentAttnA,DorsAttnB,left,right
40,142,0.005,within_network,LH_SalVentAttnA_Ins_1,RH_SalVentAttnA_PrC_1,SalVentAttnA,SalVentAttnA,left,right
40,143,0.015,within_network,LH_SalVentAttnA_Ins_1,RH_SalVentAttnA_Ins_1,SalVentAttnA,SalVentAttnA,left,right
40,149,0.005,within_network,LH_SalVentAttnA_Ins_1,RH_SalVentAttnA_FrMed_2,SalVentAttnA,SalVentAttnA,left,right
40,187,0.005,cross_hemi_diff_network,LH_SalVentAttnA_Ins_1,RH_DefaultA_PFCm_2,SalVentAttnA,DefaultA,left,right
40,199,0.005,cross_hemi_diff_network,LH_SalVentAttnA_Ins_1,RH_TempPar_4,SalVentAttnA,TempPar,left,right
40,201,0.005,cross_hemi_diff_network,LH_SalVentAttnA_Ins_1,pHIP-rh,SalVentAttnA,Hippocampus_post,left,right
40,205,0.005,cross_hemi_diff_network,LH_SalVentAttnA_Ins_1,THA-VP-rh,SalVentAttnA,Thalamus_VP,left,right
40,210,0.005,cross_hemi_diff_network,LH_SalVentAttnA_Ins_1,pGP-rh,SalVentAttnA,Pallidum_post,left,right
40,211,0.005,cross_hemi_diff_network,LH_SalVentAttnA_Ins_1,aGP-rh,SalVentAttnA,Pallidum_ant,left,right
40,217,0.005,cross_network_same_hemi,LH_SalVentAttnA_Ins_1,pHIP-lh,SalVentAttnA,Hippocampus_post,left,left
40,220,0.005,cross_network_same_hemi,LH_SalVentAttnA_Ins_1,THA-DP-lh,SalVentAttnA,Thalamus_DP,left,left
40,222,0.005,cross_network_same_hemi,LH_SalVentAttnA_Ins_1,THA-VA-lh,SalVentAttnA,Thalamus_VA,left,left
40,225,0.005,cross_network_same_hemi,LH_SalVentAttnA_Ins_1,NAc-core-lh,SalVentAttnA,Accumbens_core,left,left
40,227,0.02,cross_network_same_hemi,LH_SalVentAttnA_Ins_1,aGP-lh,SalVentAttnA,Pallidum_ant,left,left
41,20,0.01,cross_network_same_hemi,LH_SalVentAttnA_FrOper_1,LH_SomMotB_Aud_1,SalVentAttnA,SomMotB,left,left
41,24,0.005,cross_network_same_hemi,LH_SalVentAttnA_FrOper_1,LH_SomMotB_Aud_3,SalVentAttnA,SomMotB,left,left
41,25,0.005,cross_network_same_hemi,LH_SalVentAttnA_FrOper_1,LH_SomMotB_S2_3,SalVentAttnA,SomMotB,left,left
41,56,0.01,cross_network_same_hemi,LH_SalVentAttnA_FrOper_1,LH_ContA_Temp_1,SalVentAttnA,ContA,left,left
41,120,0.005,cross_hemi_diff_network,LH_SalVentAttnA_FrOper_1,RH_SomMotA_9,SalVentAttnA,SomMotA,left,right
41,143,0.01,within_network,LH_SalVentAttnA_FrOper_1,RH_SalVentAttnA_Ins_1,SalVentAttnA,SalVentAttnA,left,right
41,156,0.005,cross_hemi_diff_network,LH_SalVentAttnA_FrOper_1,RH_LimbicB_OFC_1,SalVentAttnA,LimbicB,left,right
